852602, 1, 0, 1
855200, 1, 0, 1
859787, 1, 0, 1
860727, 1, 0, 1
863692, 1, 0, 1
863771, 1, 0, 1
871074, 1, 98, 4
872138, 1, 221, 4
872181, 1, 0, 1
872765, 1, 0, 1
872808, 1, 78, 2
887905, 1, 0, 1
887954, 1, 101, 2
889147, 1, 0, 1
889329, 1, 0, 1
891127, 1, 0, 1
891866, 1, 0, 1
891890, 1, 36, 2
892987, 1, 0, 1
908624, 1, 150, 6
909724, 1, 0, 1
912256, 1, 0, 1
918026, 1, 0, 1
919694, 1, 26, 2
920462, 1, 142, 5
921678, 1, 54, 2
934639, 1, 30, 1
943530, 1, 0, 1
946111, 1, 62, 1
949543, 1, 0, 1
950313, 1, 0, 1
950354, 1, 0, 1
950442, 1, 0, 1
950455, 1, 0, 1
950474, 1, 0, 1
950998, 1, 0, 1
962431, 1, 0, 1
965030, 1, 0, 1
968302, 1, 0, 1
974420, 1, 0, 1
988246, 1, 0, 1
988931, 1, 0, 1
990214, 1, 0, 1
1008356, 1, 120, 6
1008499, 1, 7, 2
1010030, 1, 0, 1
1042601, 1, 0, 1
1058007, 1, 0, 1
1063110, 1, 0, 1
1073307, 1, 184, 4
1081797, 1, 126, 6
1089686, 1, 72, 2
1095926, 1, 0, 1
1097533, 1, 0, 1
1098305, 1, 59, 4
1105960, 1, 103, 4
1107183, 1, 100, 4
1107928, 1, 0, 1
1119485, 1, 0, 1
1119788, 1, 0, 1
1120280, 1, 0, 1
1125498, 1, 0, 1
1128225, 1, 0, 1
1130792, 1, 0, 1
1133897, 1, 0, 1
1134445, 1, 0, 1
1134646, 1, 45, 1
1134934, 1, 19, 1
1138926, 1, 0, 1
1139024, 1, 0, 1
1139382, 1, 0, 1
1140111, 1, 0, 1
1140706, 1, 0, 1
1141524, 1, 0, 1
1142347, 1, 0, 1
1143496, 1, 0, 1
1144750, 1, 0, 1
1144751, 1, 0, 1
1144792, 1, 6, 1
1144893, 1, 0, 1
1144908, 1, 0, 1
1144955, 1, 0, 1
1145219, 1, 0, 1
1145349, 1, 0, 1
1145842, 1, 0, 1
501695, 10, 50, 5
565198, 10, 0, 1
574326, 10, 216, 6
613943, 10, 15, 6
648717, 10, 22, 7
654007, 10, 20, 7
659504, 10, 47, 7
662192, 10, 0, 1
683448, 10, 77, 6
684816, 10, 131, 6
686957, 10, 0, 1
690385, 10, 144, 6
707148, 10, 0, 1
707516, 10, 0, 1
708268, 10, 162, 7
710552, 10, 13, 7
710602, 10, 177, 6
711021, 10, 1, 8
726866, 10, 147, 6
727125, 10, 0, 1
730499, 10, 162, 6
749700, 10, 131, 6
750075, 10, 136, 5
751889, 10, 205, 6
758188, 10, 10, 6
762273, 10, 89, 3
767804, 10, 3, 7
771170, 10, 144, 6
778581, 10, 38, 7
814366, 10, 2, 7
842835, 10, 204, 6
856507, 10, 0, 1
862960, 10, 54, 4
906235, 10, 0, 1
916932, 10, 116, 3
927264, 10, 0, 1
952984, 10, 0, 1
959293, 10, 0, 1
1005262, 10, 0, 1
1007649, 10, 0, 1
1008437, 10, 0, 1
1009721, 10, 0, 1
1036056, 10, 0, 1
1053835, 10, 0, 1
1085011, 10, 0, 1
1101109, 10, 0, 1
1110293, 10, 0, 1
1117542, 10, 6, 1
1119802, 10, 0, 1
1122314, 10, 0, 1
1137661, 10, 0, 1
1138079, 10, 0, 1
1144467, 10, 0, 1
1144531, 10, 0, 1
1144983, 10, 0, 1
1145300, 10, 0, 1
1145821, 10, 0, 1
774428, 18, 0, 1
787066, 18, 0, 1
787839, 18, 47, 6
793128, 18, 40, 6
793687, 18, 108, 2
793756, 18, 25, 6
815358, 18, 0, 1
815439, 18, 46, 7
827154, 18, 175, 4
828808, 18, 84, 3
830134, 18, 12, 2
831189, 18, 170, 6
834190, 18, 200, 6
837522, 18, 0, 1
837980, 18, 16, 7
838098, 18, 65, 2
840711, 18, 0, 1
841316, 18, 0, 1
851959, 18, 193, 6
851977, 18, 205, 6
854639, 18, 181, 6
856226, 18, 236, 4
857110, 18, 10, 6
857618, 18, 12, 7
858377, 18, 100, 1
860009, 18, 0, 1
861813, 18, 112, 6
871846, 18, 0, 6
871853, 18, 0, 1
871918, 18, 0, 1
871974, 18, 0, 1
872104, 18, 7, 7
872264, 18, 180, 6
875478, 18, 194, 6
888822, 18, 0, 1
888825, 18, 0, 1
889102, 18, 0, 1
890896, 18, 0, 1
892111, 18, 7, 7
895005, 18, 47, 6
899992, 18, 13, 5
900036, 18, 90, 6
900426, 18, 6, 7
904110, 18, 99, 2
904227, 18, 100, 5
904726, 18, 175, 6
908278, 18, 0, 1
908892, 18, 0, 1
910031, 18, 0, 1
911902, 18, 27, 3
912705, 18, 179, 7
914147, 18, 0, 1
914338, 18, 0, 1
918511, 18, 15, 6
918822, 18, 0, 1
919527, 18, 0, 1
920752, 18, 123, 6
921976, 18, 97, 2
922424, 18, 38, 7
923607, 18, 8, 5
927408, 18, 138, 6
928771, 18, 146, 6
933574, 18, 0, 1
936415, 18, 0, 1
936447, 18, 209, 4
936599, 18, 0, 1
938048, 18, 44, 5
940066, 18, 0, 1
940976, 18, 71, 2
940987, 18, 209, 6
941170, 18, 53, 1
943951, 18, 0, 1
947383, 18, 0, 1
949246, 18, 159, 6
951263, 18, 0, 1
955310, 18, 217, 6
972130, 18, 0, 1
991960, 18, 0, 1
991990, 18, 0, 1
995986, 18, 0, 1
996757, 18, 0, 1
999672, 18, 60, 6
1000447, 18, 0, 1
1002088, 18, 0, 1
1006125, 18, 86, 5
1007065, 18, 0, 1
1007355, 18, 0, 1
1008647, 18, 14, 1
1025191, 18, 0, 1
1093404, 18, 0, 1
1101817, 18, 0, 1
1108264, 18, 0, 1
1114226, 18, 0, 1
1124597, 18, 35, 4
1131416, 18, 0, 1
1137820, 18, 21, 2
1138267, 18, 0, 1
1139104, 18, 3, 1
1141321, 18, 0, 1
1141417, 18, 0, 1
1142000, 18, 0, 1
1143944, 18, 0, 1
1144235, 18, 0, 1
1144412, 18, 0, 1
1144715, 18, 6, 1
1145191, 18, 0, 1
945201, 51, 77, 6
947954, 51, 0, 1
949334, 51, 0, 1
954762, 51, 0, 1
960966, 51, 0, 1
961924, 51, 0, 1
964140, 51, 0, 1
967047, 51, 31, 7
973935, 51, 19, 6
974071, 51, 12, 4
984052, 51, 64, 6
984993, 51, 0, 1
988562, 51, 138, 6
988893, 51, 63, 6
989789, 51, 0, 1
991549, 51, 128, 5
991742, 51, 0, 1
992226, 51, 0, 1
992322, 51, 0, 1
993569, 51, 0, 7
993629, 51, 140, 6
994600, 51, 159, 6
995789, 51, 91, 7
996286, 51, 0, 1
996487, 51, 0, 1
996813, 51, 0, 1
998274, 51, 42, 4
999293, 51, 0, 1
999487, 51, 0, 1
999491, 51, 0, 1
1000236, 51, 0, 1
1001087, 51, 83, 4
1001256, 51, 7, 5
1001272, 51, 0, 1
1001348, 51, 0, 1
1004808, 51, 0, 1
1005298, 51, 0, 1
1005639, 51, 3, 7
1005649, 51, 83, 6
1005708, 51, 184, 6
1006960, 51, 171, 6
1007124, 51, 0, 1
1008715, 51, 30, 2
1009533, 51, 0, 1
1010874, 51, 0, 1
1011663, 51, 73, 2
1018420, 51, 69, 3
1032535, 51, 0, 1
1038404, 51, 0, 1
1039247, 51, 0, 1
1039527, 51, 0, 1
1039806, 51, 0, 1
1039901, 51, 0, 1
1040126, 51, 0, 1
1040513, 51, 0, 1
1041234, 51, 0, 1
1054904, 51, 166, 5
1056364, 51, 0, 1
1059130, 51, 0, 1
1067296, 51, 2, 2
1069615, 51, 63, 1
1075437, 51, 0, 1
1113079, 51, 14, 1
1114728, 51, 0, 5
1116315, 51, 0, 1
1126323, 51, 36, 1
1132924, 51, 9, 2
1136198, 51, 0, 1
1142172, 51, 0, 1
1143932, 51, 0, 1
1144430, 51, 0, 1
1144511, 51, 0, 1
1145758, 51, 0, 1
1006896, 55, 0, 1
1008944, 55, 110, 6
1010882, 55, 145, 6
1016029, 55, 0, 1
1016039, 55, 134, 6
1016212, 55, 20, 7
1016278, 55, 0, 1
1016729, 55, 198, 6
1017239, 55, 0, 1
1017964, 55, 84, 7
1018175, 55, 190, 6
1018951, 55, 0, 1
1019103, 55, 127, 6
1020798, 55, 0, 1
1021666, 55, 3, 4
1022821, 55, 0, 1
1022823, 55, 0, 1
1022873, 55, 109, 5
1023684, 55, 124, 4
1024312, 55, 0, 1
1025050, 55, 141, 6
1026161, 55, 101, 3
1026241, 55, 0, 1
1031277, 55, 0, 1
1033965, 55, 3, 7
1036318, 55, 0, 1
1038686, 55, 213, 6
1038898, 55, 147, 6
1041184, 55, 100, 1
1045621, 55, 153, 6
1048410, 55, 209, 5
1048732, 55, 0, 1
1049914, 55, 65, 6
1052276, 55, 100, 5
1053919, 55, 196, 4
1054514, 55, 0, 1
1057623, 55, 199, 6
1058058, 55, 0, 1
1058371, 55, 0, 1
1059217, 55, 3, 1
1059253, 55, 0, 1
1059326, 55, 0, 1
1062364, 55, 0, 1
1062449, 55, 122, 5
1062547, 55, 16, 5
1063314, 55, 0, 1
1064209, 55, 0, 1
1064772, 55, 91, 6
1073295, 55, 0, 1
1073385, 55, 0, 1
1078367, 55, 0, 1
1079617, 55, 0, 1
1081580, 55, 116, 5
1096672, 55, 75, 2
1098289, 55, 117, 5
1103261, 55, 3, 4
1106087, 55, 0, 1
1112370, 55, 0, 1
1115095, 55, 76, 1
1122045, 55, 5, 1
1123426, 55, 3, 1
1124740, 55, 0, 1
1129620, 55, 34, 3
1143886, 55, 0, 1
1145520, 55, 0, 1
1058550, 60, 162, 6
1058692, 60, 212, 6
1058711, 60, 14, 7
1058716, 60, 183, 6
1059255, 60, 2, 7
1060364, 60, 120, 6
1060450, 60, 69, 7
1060451, 60, 11, 7
1060484, 60, 48, 3
1060625, 60, 66, 6
1061069, 60, 2, 7
1061789, 60, 213, 6
1062227, 60, 0, 1
1062414, 60, 183, 5
1062456, 60, 0, 1
1062555, 60, 166, 6
1063193, 60, 4, 7
1063365, 60, 204, 6
1063875, 60, 117, 3
1064814, 60, 0, 1
1065530, 60, 113, 6
1065669, 60, 0, 1
1065672, 60, 63, 5
1065679, 60, 196, 6
1065698, 60, 141, 5
1065704, 60, 154, 6
1065715, 60, 0, 4
1065799, 60, 77, 5
1065818, 60, 54, 6
1065820, 60, 28, 5
1065821, 60, 17, 5
1065826, 60, 0, 1
1066190, 60, 152, 5
1066282, 60, 101, 4
1066319, 60, 0, 1
1066738, 60, 161, 6
1066765, 60, 120, 6
1068392, 60, 178, 6
1069214, 60, 50, 5
1069276, 60, 108, 2
1069577, 60, 0, 1
1069663, 60, 0, 1
1070000, 60, 0, 1
1072947, 60, 38, 4
1073136, 60, 0, 1
1073693, 60, 0, 1
1074548, 60, 0, 1
1075351, 60, 133, 6
1075352, 60, 0, 1
1075363, 60, 10, 5
1075445, 60, 107, 7
1075458, 60, 3, 1
1075521, 60, 0, 1
1075612, 60, 0, 1
1076668, 60, 0, 1
1076802, 60, 0, 1
1076819, 60, 3, 1
1076912, 60, 37, 3
1076915, 60, 200, 6
1076920, 60, 99, 5
1077146, 60, 181, 5
1077247, 60, 141, 6
1077251, 60, 0, 1
1077527, 60, 0, 1
1077868, 60, 128, 6
1078175, 60, 28, 3
1078763, 60, 60, 1
1078996, 60, 0, 1
1084594, 60, 3, 3
1087827, 60, 11, 4
1089062, 60, 0, 1
1090020, 60, 60, 2
1092749, 60, 0, 1
1094307, 60, 0, 1
1096453, 60, 100, 5
1097794, 60, 0, 1
1098069, 60, 0, 1
1101728, 60, 0, 1
1102029, 60, 0, 1
1104082, 60, 0, 1
1104089, 60, 0, 1
1104359, 60, 48, 3
1104505, 60, 29, 1
1105837, 60, 0, 1
1107859, 60, 0, 1
1110218, 60, 4, 3
1111642, 60, 43, 1
1111844, 60, 50, 1
1112047, 60, 174, 4
1112490, 60, 0, 1
1113017, 60, 0, 1
1113163, 60, 0, 1
1124038, 60, 0, 1
1125055, 60, 0, 1
1131021, 60, 0, 1
1132810, 60, 0, 1
1134511, 60, 0, 1
1137178, 60, 0, 1
1140354, 60, 0, 1
1143295, 60, 0, 1
1145425, 60, 0, 1
1145679, 60, 0, 1
1079841, 65, 42, 7
1079846, 65, 98, 5
1079898, 65, 168, 6
1079899, 65, 37, 6
1079951, 65, 217, 5
1080087, 65, 3, 1
1080185, 65, 114, 6
1080210, 65, 29, 6
1080639, 65, 0, 1
1081365, 65, 106, 2
1081435, 65, 111, 6
1081937, 65, 54, 5
1083981, 65, 0, 1
1084297, 65, 122, 6
1085371, 65, 142, 6
1085453, 65, 117, 6
1085454, 65, 86, 6
1085506, 65, 44, 6
1085847, 65, 10, 3
1085898, 65, 102, 6
1086421, 65, 85, 6
1086431, 65, 91, 6
1087130, 65, 217, 5
1087354, 65, 0, 1
1087390, 65, 14, 6
1088201, 65, 66, 6
1088323, 65, 58, 6
1088916, 65, 0, 1
1089308, 65, 0, 1
1089987, 65, 37, 3
1090078, 65, 34, 6
1090437, 65, 137, 5
1090788, 65, 0, 1
1091162, 65, 0, 1
1091567, 65, 0, 1
1091679, 65, 0, 1
1092116, 65, 164, 4
1092119, 65, 162, 5
1092216, 65, 16, 6
1092586, 65, 4, 6
1094370, 65, 7, 2
1094381, 65, 100, 5
1095775, 65, 0, 1
1096432, 65, 117, 3
1096501, 65, 11, 4
1097313, 65, 0, 1
1097327, 65, 16, 5
1097547, 65, 77, 1
1097795, 65, 113, 3
1098788, 65, 40, 1
1099088, 65, 0, 1
1099377, 65, 88, 5
1103784, 65, 174, 4
1104028, 65, 0, 1
1106852, 65, 0, 1
1107448, 65, 71, 4
1107452, 65, 91, 4
1107572, 65, 0, 1
1108156, 65, 0, 1
1112392, 65, 145, 6
1116222, 65, 96, 2
1122782, 65, 0, 1
1124301, 65, 0, 1
1127452, 65, 0, 1
1133182, 65, 0, 1
1134708, 65, 0, 1
1138490, 65, 0, 1
1141132, 65, 0, 1
1142696, 65, 0, 1
1145358, 65, 0, 1
1101309, 69, 2, 1
1101326, 69, 0, 1
1101357, 69, 173, 5
1101765, 69, 0, 1
1101774, 69, 17, 6
1102305, 69, 202, 5
1103885, 69, 0, 1
1104031, 69, 0, 1
1105101, 69, 44, 2
1105111, 69, 95, 4
1105112, 69, 199, 5
1105114, 69, 106, 4
1105120, 69, 0, 1
1105168, 69, 61, 6
1105259, 69, 0, 1
1105294, 69, 166, 5
1105737, 69, 53, 3
1105995, 69, 63, 5
1106057, 69, 197, 4
1106112, 69, 3, 1
1106295, 69, 105, 4
1107174, 69, 0, 1
1108291, 69, 53, 5
1108572, 69, 139, 5
1109496, 69, 7, 1
1109602, 69, 5, 1
1110325, 69, 14, 2
1110846, 69, 0, 1
1111119, 69, 0, 1
1111385, 69, 13, 3
1111713, 69, 34, 5
1111810, 69, 0, 1
1112763, 69, 68, 5
1112999, 69, 75, 5
1113168, 69, 0, 1
1113983, 69, 0, 1
1114578, 69, 0, 1
1115079, 69, 13, 1
1117499, 69, 0, 1
1117507, 69, 0, 1
1118591, 69, 5, 1
1120150, 69, 0, 1
1121184, 69, 35, 1
1140215, 69, 0, 1
1142051, 69, 0, 1
1142216, 69, 53, 1
1142217, 69, 43, 1
1142227, 69, 0, 1
1144007, 69, 0, 1
1144490, 69, 0, 1
1145486, 69, 0, 1
1146044, 69, 0, 1
1114908, 73, 0, 1
1115028, 73, 0, 1
1116165, 73, 0, 1
1116264, 73, 2, 5
1116520, 73, 0, 1
1117044, 73, 21, 5
1117113, 73, 52, 2
1117145, 73, 0, 1
1117307, 73, 0, 1
1118654, 73, 198, 4
1118659, 73, 15, 5
1118660, 73, 165, 4
1118713, 73, 0, 1
1119305, 73, 0, 1
1119310, 73, 0, 1
1119790, 73, 60, 5
1120000, 73, 3, 1
1120170, 73, 142, 4
1120993, 73, 142, 4
1121073, 73, 82, 4
1121227, 73, 0, 1
1121251, 73, 154, 4
1121299, 73, 24, 5
1121510, 73, 15, 2
1121545, 73, 0, 2
1121611, 73, 0, 1
1121619, 73, 0, 1
1121989, 73, 0, 1
1122158, 73, 109, 4
1122533, 73, 3, 1
1124096, 73, 0, 1
1125152, 73, 0, 1
1125162, 73, 0, 1
1125607, 73, 0, 1
1125625, 73, 0, 1
1125954, 73, 0, 1
1129599, 73, 0, 1
1134146, 73, 0, 1
1136635, 73, 0, 1
1139841, 73, 0, 1
1139959, 73, 0, 1
1141058, 73, 0, 1
1142016, 73, 0, 1
1142067, 73, 0, 1
1123557, 77, 100, 4
1124114, 77, 57, 1
1124324, 77, 37, 2
1124329, 77, 55, 4
1124345, 77, 62, 1
1124458, 77, 7, 1
1124513, 77, 0, 1
1124528, 77, 107, 3
1124601, 77, 32, 4
1124960, 77, 15, 1
1125007, 77, 0, 1
1125149, 77, 36, 2
1125940, 77, 114, 3
1125977, 77, 148, 3
1125991, 77, 0, 1
1126037, 77, 13, 4
1126045, 77, 0, 1
1126325, 77, 0, 1
1126414, 77, 48, 3
1126519, 77, 46, 4
1126711, 77, 116, 3
1127145, 77, 0, 1
1127295, 77, 0, 1
1127362, 77, 11, 1
1127367, 77, 79, 2
1127530, 77, 0, 1
1127833, 77, 0, 1
1128385, 77, 95, 3
1128475, 77, 84, 2
1128619, 77, 111, 2
1128674, 77, 0, 1
1128812, 77, 0, 1
1129395, 77, 3, 1
1129633, 77, 23, 2
1130059, 77, 0, 1
1130788, 77, 0, 1
1131295, 77, 18, 2
1131313, 77, 98, 2
1132198, 77, 0, 1
1132545, 77, 76, 1
1133167, 77, 0, 1
1135210, 77, 0, 1
1135553, 77, 0, 1
1135816, 77, 0, 1
1135922, 77, 0, 1
1136036, 77, 0, 1
1136363, 77, 0, 1
1136369, 77, 0, 1
1136533, 77, 0, 1
1140903, 77, 0, 1
1142231, 77, 3, 2
1133053, 80, 14, 2
1133593, 80, 101, 2
1133715, 80, 41, 4
1133733, 80, 5, 1
1133926, 80, 0, 1
1134073, 80, 0, 1
1134100, 80, 0, 1
1134101, 80, 16, 1
1134835, 80, 0, 2
1134888, 80, 3, 1
1134890, 80, 0, 1
1134891, 80, 0, 1
1134952, 80, 17, 1
1135270, 80, 0, 1
1135511, 80, 39, 1
1135588, 80, 0, 1
1135972, 80, 0, 1
1136226, 80, 7, 1
1136322, 80, 16, 1
1136338, 80, 8, 1
1137695, 80, 0, 1
1139167, 80, 82, 1
1142505, 80, 0, 1
1136433, 81, 76, 1
1136435, 81, 50, 1
1136458, 81, 28, 2
1136465, 81, 0, 1
1136758, 81, 0, 1
1136970, 81, 0, 1
1137077, 81, 0, 1
1137187, 81, 74, 1
1137208, 81, 0, 1
1137253, 81, 0, 1
1137346, 81, 0, 1
1137478, 81, 0, 1
1137542, 81, 0, 1
1137659, 81, 0, 1
1137662, 81, 0, 1
1137676, 81, 0, 1
1137756, 81, 0, 1
1138151, 81, 0, 1
1138288, 81, 0, 1
1138346, 81, 0, 1
1138547, 81, 0, 1
1138575, 81, 4, 1
1138622, 81, 7, 1
1138719, 81, 0, 1
1138809, 81, 53, 1
1138874, 81, 2, 1
1139227, 81, 0, 1
1139381, 81, 0, 1
1139495, 81, 0, 1
1139543, 81, 0, 1
1139660, 81, 58, 1
1139806, 81, 0, 1
1140019, 81, 0, 1
1140078, 81, 10, 1
1140675, 81, 0, 1
1141239, 81, 0, 1
1141904, 81, 0, 1
1143134, 81, 0, 1
1143824, 81, 0, 1
1145452, 81, 0, 1
1140356, 82, 0, 1
1140406, 82, 0, 1
1140513, 82, 0, 1
1140564, 82, 0, 1
1140579, 82, 100, 1
1140612, 82, 27, 2
1140613, 82, 0, 1
1140614, 82, 49, 2
1140642, 82, 0, 1
1140653, 82, 2, 1
1140703, 82, 4, 1
1140741, 82, 27, 1
1140756, 82, 36, 1
1140845, 82, 4, 1
1140863, 82, 0, 1
1140930, 82, 0, 1
1140955, 82, 6, 1
1141078, 82, 0, 1
1141118, 82, 0, 1
1141166, 82, 0, 1
1141185, 82, 9, 1
1141200, 82, 0, 1
1141228, 82, 0, 1
1141413, 82, 0, 1
1141420, 82, 47, 1
1141495, 82, 0, 1
1141649, 82, 0, 1
1141654, 82, 0, 1
1141658, 82, 19, 1
1141702, 82, 5, 1
1141703, 82, 29, 2
1141719, 82, 0, 1
1141794, 82, 0, 1
1141858, 82, 0, 1
1141934, 82, 15, 1
1141937, 82, 3, 1
1141991, 82, 0, 1
1142062, 82, 42, 1
1142126, 82, 0, 1
1142132, 82, 7, 2
1142178, 82, 59, 1
1142224, 82, 4, 1
1142310, 82, 0, 1
1142316, 82, 15, 2
1142471, 82, 39, 1
1142476, 82, 0, 1
1142494, 82, 17, 1
1142527, 82, 0, 1
1142609, 82, 0, 1
1142663, 82, 0, 1
1142720, 82, 0, 1
1142750, 82, 0, 1
1142817, 82, 0, 1
1142861, 82, 44, 1
1142875, 82, 0, 1
1142900, 82, 0, 1
1142910, 82, 0, 1
1142940, 82, 0, 1
1142941, 82, 0, 1
1142942, 82, 0, 1
1142967, 82, 0, 1
1143069, 82, 0, 1
1143079, 82, 0, 1
1143121, 82, 17, 1
1143155, 82, 0, 1
1143157, 82, 0, 1
1143170, 82, 48, 1
1143182, 82, 0, 1
1143197, 82, 0, 1
1143233, 82, 0, 1
1143241, 82, 0, 1
1143258, 82, 0, 1
1143281, 82, 6, 1
1143300, 82, 0, 1
1143351, 82, 0, 1
1143371, 82, 0, 1
1143373, 82, 61, 1
1143377, 82, 0, 1
1143384, 82, 0, 1
1143389, 82, 0, 1
1143390, 82, 0, 1
1143468, 82, 0, 1
1143551, 82, 0, 1
1143579, 82, 0, 1
1143616, 82, 0, 1
1143622, 82, 0, 1
1143675, 82, 0, 1
1143694, 82, 35, 1
1143708, 82, 0, 1
1143715, 82, 13, 1
1143718, 82, 42, 1
1143736, 82, 0, 1
1143790, 82, 0, 1
1143810, 82, 0, 1
1144044, 82, 0, 1
1144063, 82, 0, 1
1144174, 82, 0, 1
1144269, 82, 3, 1
1144277, 82, 0, 1
1144387, 82, 26, 1
1144428, 82, 0, 1
1144693, 82, 0, 1
1145490, 82, 0, 1
1145491, 82, 0, 1
1146107, 82, 0, 1
1143839, 83, 0, 1
1143841, 83, 6, 1
1143850, 83, 0, 1
1143855, 83, 6, 1
1143875, 83, 5, 1
1143906, 83, 0, 1
1143913, 83, 0, 1
1143921, 83, 0, 1
1143929, 83, 0, 1
1143934, 83, 0, 1
1143936, 83, 6, 1
1143948, 83, 0, 1
1143961, 83, 42, 1
1143963, 83, 0, 1
1143999, 83, 0, 1
1144011, 83, 0, 1
1144039, 83, 0, 1
1144058, 83, 3, 1
1144071, 83, 0, 1
1144081, 83, 0, 1
1144125, 83, 0, 1
1144126, 83, 0, 1
1144130, 83, 6, 2
1144138, 83, 0, 1
1144156, 83, 7, 1
1144158, 83, 21, 2
1144161, 83, 0, 1
1144171, 83, 0, 1
1144207, 83, 0, 1
1144272, 83, 0, 1
1144280, 83, 0, 1
1144300, 83, 0, 1
1144381, 83, 0, 1
1144388, 83, 0, 1
1144392, 83, 0, 1
1144415, 83, 0, 1
1144456, 83, 0, 1
1144458, 83, 0, 1
1144459, 83, 0, 1
1144465, 83, 0, 1
1144474, 83, 0, 1
1144479, 83, 0, 1
1144482, 83, 0, 1
1144524, 83, 49, 1
1144545, 83, 0, 1
1144557, 83, 0, 1
1144558, 83, 0, 1
1144576, 83, 0, 1
1144594, 83, 0, 1
1144598, 83, 0, 1
1144603, 83, 0, 1
1144646, 83, 0, 1
1144664, 83, 0, 1
1144680, 83, 63, 1
1144698, 83, 0, 1
1144721, 83, 0, 1
1144733, 83, 0, 1
1144734, 83, 0, 1
1144736, 83, 0, 1
1144747, 83, 0, 1
1144767, 83, 0, 1
1144771, 83, 0, 1
1144786, 83, 0, 1
1144789, 83, 0, 1
1144796, 83, 0, 1
1144815, 83, 0, 1
1144827, 83, 0, 1
1144844, 83, 0, 1
1144849, 83, 0, 1
1144852, 83, 0, 1
1144873, 83, 0, 1
1144892, 83, 0, 1
1144931, 83, 0, 1
1144938, 83, 0, 1
1144946, 83, 0, 1
1144965, 83, 0, 1
1144966, 83, 0, 1
1144971, 83, 0, 1
1144989, 83, 0, 1
1144994, 83, 0, 1
1144996, 83, 0, 1
1145004, 83, 0, 1
1145018, 83, 0, 1
1145040, 83, 0, 1
1145069, 83, 0, 1
1145082, 83, 0, 1
1145093, 83, 0, 1
1145104, 83, 0, 2
1145119, 83, 0, 1
1145134, 83, 0, 1
1145136, 83, 0, 1
1145141, 83, 0, 1
1145146, 83, 0, 2
1145159, 83, 0, 1
1145162, 83, 0, 1
1145167, 83, 0, 1
1145183, 83, 0, 1
1145192, 83, 0, 1
1145214, 83, 0, 1
1145222, 83, 0, 1
1145236, 83, 0, 1
1145240, 83, 0, 1
1145241, 83, 0, 1
1145245, 83, 0, 1
1145264, 83, 64, 1
1145266, 83, 0, 1
1145304, 83, 0, 1
1145310, 83, 0, 1
1145333, 83, 0, 2
1145334, 83, 0, 1
1145338, 83, 0, 1
1145348, 83, 0, 1
1145393, 83, 0, 1
1145412, 83, 0, 1
1145418, 83, 0, 1
1145431, 83, 0, 1
1145438, 83, 0, 1
1145440, 83, 0, 1
1145444, 83, 0, 1
1145465, 83, 0, 1
1145487, 83, 0, 1
1145494, 83, 0, 1
