gateway_id	role_id	item_type	value	sheet_id	quantity
153091	10139928	2	彗蚀·阳(1级)	423300153.sitem	1
153091	10140237	2	彗蚀·阳(5级)	423300553.sitem	1
153091	10140238	2	龙渊·阳(5级)	423400553.sitem	1
153091	10140245	2	彗蚀·阳(5级)	423300553.sitem	1
153091	10144207	2	勾陈·阳(7级)	423600753.sitem	1
153091	10149717	2	承影·阳(2级)	423500253.sitem	1
153091	10154419	2	龙渊·阳(1级)	423400153.sitem	1
153091	10154429	2	龙渊·阳(1级)	423400153.sitem	1
153091	10154449	2	龙渊·阳(2级)	423400253.sitem	1
153091	10154474	2	彗蚀·阳(1级)	423300153.sitem	1
153091	10215611	2	承影·阳(1级)	423500153.sitem	1
153091	10216030	2	承影·阳(1级)	423500153.sitem	1
153091	10240555	2	承影·阳(1级)	423500153.sitem	1
