gateway_id	role_id	item_type	value	sheet_id	quantity
146086	9824467	1	剑纹·长生·高	332000806.sitem	1
146086	9824467	1	剑纹·金刚·高	332001007.sitem	1
146086	9824467	1	剑纹·无量·高	332001106.sitem	1
146086	9824467	1	剑纹·龙吟·高	332001306.sitem	1
146086	9824467	1	剑纹·贪狼·极	332003205.sitem	1
146086	9826400	1	剑纹·金刚·高	332001007.sitem	1
146086	9826400	1	剑纹·龙吟·高	332001308.sitem	1
146086	9826400	1	剑纹·长生·极	332001805.sitem	1
146086	9826400	1	剑纹·月华·极	332002507.sitem	1
146086	9826400	1	剑纹·七杀·极	332003307.sitem	1
146086	9826406	1	剑纹·长生·极	332001805.sitem	1
146086	9826406	1	剑纹·金刚·极	332002007.sitem	1
146086	9826406	1	剑纹·无量·极	332002105.sitem	1
146086	9826406	1	剑纹·龙吟·极	332002307.sitem	1
146086	9826406	1	剑纹·破军·极	332003106.sitem	1
146086	9826406	1	剑纹·七杀·极	332003307.sitem	1
146086	9828270	1	剑纹·无量·高	332001106.sitem	1
146086	9828270	1	剑纹·虎咬·高	332001205.sitem	1
146086	9828651	1	剑纹·无量·中	332000701.sitem	1
146086	9828651	1	剑纹·虎咬·中	332002801.sitem	1
146086	9829128	1	剑纹·长生·高	332000808.sitem	1
146086	9829128	1	剑纹·金刚·高	332001007.sitem	1
146086	9829128	1	剑纹·龙吟·高	332001311.sitem	1
146086	9829128	1	剑纹·贪狼·极	332003207.sitem	1
146086	9830904	1	剑纹·金刚·高	332001003.sitem	1
146086	9830904	1	剑纹·月华·高	332001503.sitem	1
146086	9830904	1	剑纹·虎咬·中	332002804.sitem	1
146086	9831198	1	剑纹·长生·高	332000808.sitem	1
146086	9831198	1	剑纹·灵海·高	332000906.sitem	1
146086	9831198	1	剑纹·金刚·高	332001005.sitem	1
146086	9831198	1	剑纹·龙吟·极	332002308.sitem	1
146086	9831198	1	剑纹·破军·极	332003107.sitem	1
146086	9831770	1	剑纹·金刚·高	332001006.sitem	1
146086	9831770	1	剑纹·无量·高	332001107.sitem	1
146086	9831770	1	剑纹·月华·高	332001507.sitem	1
146086	9831770	1	剑纹·长生·极	332001805.sitem	1
146086	9831932	1	剑纹·金刚·高	332001007.sitem	1
146086	9831932	1	剑纹·无量·高	332001107.sitem	1
146086	9831932	1	剑纹·长生·极	332001807.sitem	1
146086	9831932	1	剑纹·龙吟·极	332002309.sitem	1
146086	9831932	1	剑纹·破军·极	332003107.sitem	1
146086	9831932	1	剑纹·七杀·极	332003307.sitem	1
146086	9832503	1	剑纹·长生·高	332000807.sitem	1
146086	9832503	1	剑纹·灵海·高	332000904.sitem	1
146086	9832503	1	剑纹·金刚·高	332001006.sitem	1
146086	9832503	1	剑纹·龙吟·高	332001308.sitem	1
146086	9832503	1	剑纹·斗转·极	332002602.sitem	1
146086	9832822	1	剑纹·长生·高	332000803.sitem	1
146086	9832822	1	剑纹·无量·高	332001102.sitem	1
146086	9832822	1	剑纹·虎咬·高	332001201.sitem	1
146086	9832822	1	剑纹·龙吟·高	332001305.sitem	1
146086	9832822	1	剑纹·月华·高	332001501.sitem	1
146086	9833023	1	剑纹·长生·高	332000802.sitem	1
146086	9833023	1	剑纹·斗转·高	332001602.sitem	1
146086	9833605	1	剑纹·无量·高	332001108.sitem	1
146086	9833605	1	剑纹·龙吟·高	332001310.sitem	1
146086	9833605	1	剑纹·长生·极	332001807.sitem	1
146086	9833605	1	剑纹·星移·极	332002705.sitem	1
146086	9833770	1	剑纹·长生·中	332000401.sitem	1
146086	9833770	1	剑纹·龙吟·中	332002902.sitem	1
146086	9833774	1	剑纹·长生·中	332000408.sitem	1
146086	9833774	1	剑纹·灵海·中	332000508.sitem	1
146086	9833774	1	剑纹·金刚·中	332000606.sitem	1
146086	9834333	1	剑纹·金刚·高	332001006.sitem	1
146086	9834333	1	剑纹·无量·高	332001108.sitem	1
146086	9834333	1	剑纹·虎咬·高	332001206.sitem	1
146086	9834333	1	剑纹·龙吟·高	332001311.sitem	1
146086	9834333	1	剑纹·长生·极	332001809.sitem	1
146086	9836139	1	剑纹·长生·极	332001807.sitem	1
146086	9836139	1	剑纹·金刚·极	332002006.sitem	1
146086	9836139	1	剑纹·无量·极	332002107.sitem	1
146086	9836139	1	剑纹·虎咬·极	332002208.sitem	1
146086	9836139	1	剑纹·破军·极	332003106.sitem	1
146086	9836139	1	剑纹·贪狼·极	332003206.sitem	1
146086	9837551	1	剑纹·灵海·高	332000901.sitem	1
146086	9839980	1	剑纹·无量·高	332001102.sitem	1
146086	9839980	1	剑纹·龙吟·中	332002904.sitem	1
146086	9840735	1	剑纹·长生·高	332000802.sitem	1
146086	9840735	1	剑纹·灵海·高	332000905.sitem	1
146086	9840735	1	剑纹·虎咬·高	332001203.sitem	1
146086	9840735	1	剑纹·破军·极	332003104.sitem	1
146086	9844467	1	剑纹·龙吟·高	332001304.sitem	1
146086	9844467	1	剑纹·阳炎·高	332001404.sitem	1
146086	9844632	1	剑纹·长生·高	332000805.sitem	1
146086	9844632	1	剑纹·灵海·高	332000905.sitem	1
146086	9844632	1	剑纹·龙吟·高	332001305.sitem	1
146086	9844632	1	剑纹·斗转·高	332001605.sitem	1
146086	9844632	1	剑纹·星移·高	332001705.sitem	1
146086	9844632	1	剑纹·无量·极	332002105.sitem	1
146086	9844907	1	剑纹·长生·高	332000804.sitem	1
146086	9844907	1	剑纹·龙吟·高	332001304.sitem	1
146086	9844907	1	剑纹·月华·高	332001505.sitem	1
146086	9844942	1	剑纹·长生·高	332000804.sitem	1
146086	9844942	1	剑纹·虎咬·高	332001207.sitem	1
146086	9844942	1	剑纹·阳炎·高	332001402.sitem	1
146086	9844942	1	剑纹·斗转·高	332001601.sitem	1
146086	9845224	1	剑纹·无量·中	332000705.sitem	1
146086	9845224	1	剑纹·长生·高	332000805.sitem	1
146086	9845224	1	剑纹·金刚·高	332001006.sitem	1
146086	9845224	1	剑纹·龙吟·高	332001307.sitem	1
146086	9845224	1	剑纹·灵海·极	332001903.sitem	1
146086	9845791	1	剑纹·虎咬·高	332001205.sitem	1
146086	9845791	1	剑纹·龙吟·高	332001304.sitem	1
146086	9845791	1	剑纹·长生·极	332001804.sitem	1
146086	9846481	1	剑纹·龙吟·高	332001303.sitem	1
146086	9846481	1	剑纹·星移·高	332001703.sitem	1
146086	9846481	1	剑纹·阳炎·极	332002402.sitem	1
146086	9846481	1	剑纹·虎咬·中	332002803.sitem	1
146086	9846839	1	剑纹·无量·中	332000704.sitem	1
146086	9846839	1	剑纹·虎咬·中	332002805.sitem	1
146086	9846945	1	剑纹·长生·高	332000803.sitem	1
146086	9846945	1	剑纹·虎咬·高	332001203.sitem	1
146086	9846945	1	剑纹·月华·高	332001503.sitem	1
146086	9846945	1	剑纹·星移·极	332002702.sitem	1
146086	9847614	1	剑纹·长生·高	332000808.sitem	1
146086	9847614	1	剑纹·虎咬·高	332001207.sitem	1
146086	9847614	1	剑纹·阳炎·极	332002401.sitem	1
146086	9847614	1	剑纹·星移·极	332002704.sitem	1
146086	9849219	1	剑纹·长生·极	332001807.sitem	1
146086	9849219	1	剑纹·龙吟·极	332002309.sitem	1
146086	9849219	1	剑纹·七杀·极	332003308.sitem	1
146086	9850976	1	剑纹·长生·中	332000405.sitem	1
146086	9850976	1	剑纹·虎咬·中	332002803.sitem	1
146086	9858856	1	剑纹·长生·高	332000804.sitem	1
146086	9858856	1	剑纹·虎咬·高	332001203.sitem	1
146086	9858856	1	剑纹·月华·高	332001502.sitem	1
146086	9871903	1	剑纹·无量·中	332000701.sitem	1
146086	9871903	1	剑纹·龙吟·中	332002902.sitem	1
146086	9872764	1	剑纹·长生·高	332000801.sitem	1
146086	9872764	1	剑纹·龙吟·中	332002901.sitem	1
146086	9875216	1	剑纹·灵海·高	332000905.sitem	1
146086	9875216	1	剑纹·虎咬·高	332001204.sitem	1
146086	9875228	1	剑纹·灵海·高	332000901.sitem	1
146086	9875228	1	剑纹·龙吟·高	332001307.sitem	1
146086	9875228	1	剑纹·月华·高	332001501.sitem	1
146086	9875228	1	剑纹·破军·极	332003101.sitem	1
146086	9892561	1	剑纹·长生·中	332000403.sitem	1
146086	9892561	1	剑纹·龙吟·高	332001301.sitem	1
146086	9907952	1	剑纹·月华·极	332002503.sitem	1
146086	9912586	1	剑纹·龙吟·中	332002908.sitem	1
146086	9912586	1	剑纹·七杀·极	332003306.sitem	1
146086	9930069	1	剑纹·龙吟·高	332001303.sitem	1
146086	9930069	1	剑纹·无量·极	332002103.sitem	1
146086	9950474	1	剑纹·灵海·高	332000905.sitem	1
146086	9950474	1	剑纹·金刚·高	332001006.sitem	1
146086	9950474	1	剑纹·龙吟·高	332001307.sitem	1
146086	9950474	1	剑纹·长生·极	332001805.sitem	1
146086	9991229	1	剑纹·无量·极	332002105.sitem	1
146086	9991229	1	剑纹·阳炎·极	332002405.sitem	1
146086	9991229	1	剑纹·破军·极	332003101.sitem	1
146086	9995172	1	剑纹·虎咬·高	332001211.sitem	1
146086	9995172	1	剑纹·七杀·极	332003307.sitem	1
146086	10036633	1	剑纹·长生·高	332000806.sitem	1
146086	10036633	1	剑纹·金刚·高	332001007.sitem	1
146086	10036633	1	剑纹·龙吟·高	332001307.sitem	1
146086	10086491	1	剑纹·金刚·高	332001004.sitem	1
146086	10086491	1	剑纹·龙吟·高	332001303.sitem	1
146086	10091915	1	剑纹·龙吟·高	332001307.sitem	1
146086	10091915	1	剑纹·长生·极	332001806.sitem	1
146086	10092352	1	剑纹·金刚·高	332001003.sitem	1
146086	10092352	1	剑纹·虎咬·中	332002803.sitem	1
146086	10104939	1	剑纹·无量·中	332000701.sitem	1
146086	10104939	1	剑纹·龙吟·高	332001302.sitem	1
146086	10133798	1	剑纹·无量·高	332001105.sitem	1
146086	10133798	1	剑纹·虎咬·高	332001205.sitem	1
146086	10175693	1	剑纹·金刚·高	332001002.sitem	1
146086	10175693	1	剑纹·无量·高	332001102.sitem	1
146086	10175743	1	剑纹·长生·高	332000803.sitem	1
146086	10175743	1	剑纹·月华·高	332001504.sitem	1
146090	9934488	1	剑纹·斗转·极	332002601.sitem	1
146090	9934488	1	剑纹·虎咬·中	332002803.sitem	1
146090	9934858	1	剑纹·无量·高	332001109.sitem	1
146090	9934858	1	剑纹·长生·极	332001808.sitem	1
146090	9934858	1	剑纹·金刚·极	332002007.sitem	1
146090	9934858	1	剑纹·龙吟·极	332002308.sitem	1
146090	9934858	1	剑纹·破军·极	332003106.sitem	1
146090	9934915	1	剑纹·无量·中	332000705.sitem	1
146090	9934915	1	剑纹·金刚·高	332001003.sitem	1
146090	9934915	1	剑纹·龙吟·高	332001305.sitem	1
146090	9934915	1	剑纹·星移·高	332001703.sitem	1
146090	9935115	1	剑纹·金刚·高	332001010.sitem	1
146090	9935115	1	剑纹·无量·高	332001108.sitem	1
146090	9935115	1	剑纹·龙吟·高	332001311.sitem	1
146090	9935115	1	剑纹·长生·极	332001806.sitem	1
146090	9935115	1	剑纹·灵海·极	332001906.sitem	1
146090	9935377	1	剑纹·金刚·高	332001005.sitem	1
146090	9935377	1	剑纹·无量·高	332001105.sitem	1
146090	9935377	1	剑纹·长生·极	332001805.sitem	1
146090	9935377	1	剑纹·龙吟·极	332002306.sitem	1
146090	9935593	1	剑纹·长生·高	332000809.sitem	1
146090	9935593	1	剑纹·无量·高	332001107.sitem	1
146090	9935593	1	剑纹·龙吟·高	332001311.sitem	1
146090	9935593	1	剑纹·金刚·极	332002008.sitem	1
146090	9935593	1	剑纹·贪狼·极	332003206.sitem	1
146090	9935593	1	剑纹·七杀·极	332003308.sitem	1
146090	9936137	1	剑纹·长生·极	332001810.sitem	1
146090	9936137	1	剑纹·金刚·极	332002007.sitem	1
146090	9936137	1	剑纹·无量·极	332002107.sitem	1
146090	9936137	1	剑纹·虎咬·极	332002210.sitem	1
146090	9936137	1	剑纹·阳炎·极	332002405.sitem	1
146090	9936137	1	剑纹·破军·极	332003107.sitem	1
146090	9936283	1	剑纹·长生·高	332000806.sitem	1
146090	9936283	1	剑纹·虎咬·极	332002203.sitem	1
146090	9936490	1	剑纹·无量·高	332001109.sitem	1
146090	9936490	1	剑纹·长生·极	332001807.sitem	1
146090	9936490	1	剑纹·虎咬·极	332002209.sitem	1
146090	9936490	1	剑纹·破军·极	332003106.sitem	1
146090	9936490	1	剑纹·贪狼·极	332003206.sitem	1
146090	9936849	1	剑纹·长生·高	332000805.sitem	1
146090	9936849	1	剑纹·金刚·极	332002003.sitem	1
146090	9936849	1	剑纹·无量·极	332002106.sitem	1
146090	9936849	1	剑纹·七杀·极	332003306.sitem	1
146090	9938530	1	剑纹·长生·高	332000803.sitem	1
146090	9938530	1	剑纹·月华·高	332001503.sitem	1
146090	9938530	1	剑纹·龙吟·中	332002908.sitem	1
146090	9939226	1	剑纹·金刚·高	332001003.sitem	1
146090	9939226	1	剑纹·虎咬·高	332001205.sitem	1
146090	9939765	1	剑纹·月华·高	332001501.sitem	1
146090	9939765	1	剑纹·龙吟·中	332002907.sitem	1
146090	9940671	1	剑纹·长生·中	332000401.sitem	1
146090	9940671	1	剑纹·无量·高	332001101.sitem	1
146090	9941018	1	剑纹·长生·高	332000808.sitem	1
146090	9941018	1	剑纹·金刚·高	332001007.sitem	1
146090	9941018	1	剑纹·龙吟·高	332001308.sitem	1
146090	9941018	1	剑纹·斗转·高	332001606.sitem	1
146090	9941018	1	剑纹·无量·极	332002106.sitem	1
146090	9941018	1	剑纹·破军·极	332003108.sitem	1
146090	9943416	1	剑纹·金刚·高	332001006.sitem	1
146090	9943416	1	剑纹·龙吟·高	332001309.sitem	1
146090	9943416	1	剑纹·斗转·高	332001602.sitem	1
146090	9943416	1	剑纹·长生·极	332001807.sitem	1
146090	9944210	1	剑纹·长生·高	332000810.sitem	1
146090	9944210	1	剑纹·无量·高	332001105.sitem	1
146090	9944210	1	剑纹·龙吟·极	332002307.sitem	1
146090	9944210	1	剑纹·月华·极	332002504.sitem	1
146090	9944210	1	剑纹·七杀·极	332003304.sitem	1
146090	9944224	1	剑纹·龙吟·高	332001308.sitem	1
146090	9944224	1	剑纹·灵海·极	332001902.sitem	1
146090	9944224	1	剑纹·金刚·极	332002003.sitem	1
146090	9944224	1	剑纹·月华·极	332002502.sitem	1
146090	9944961	1	剑纹·长生·初	332000201.sitem	1
146090	9944961	1	剑纹·灵海·初	332000301.sitem	1
146090	9945054	1	剑纹·金刚·高	332001008.sitem	1
146090	9945054	1	剑纹·无量·高	332001107.sitem	1
146090	9945054	1	剑纹·龙吟·极	332002306.sitem	1
146090	9945054	1	剑纹·破军·极	332003106.sitem	1
146090	9945079	1	剑纹·无量·高	332001107.sitem	1
146090	9945079	1	剑纹·长生·极	332001806.sitem	1
146090	9945079	1	剑纹·金刚·极	332002006.sitem	1
146090	9945079	1	剑纹·龙吟·极	332002308.sitem	1
146090	9945079	1	剑纹·斗转·极	332002606.sitem	1
146090	9946545	1	剑纹·无量·高	332001108.sitem	1
146090	9946545	1	剑纹·阳炎·高	332001406.sitem	1
146090	9946545	1	剑纹·长生·极	332001806.sitem	1
146090	9946545	1	剑纹·金刚·极	332002005.sitem	1
146090	9946545	1	剑纹·虎咬·极	332002208.sitem	1
146090	9946545	1	剑纹·破军·极	332003102.sitem	1
146090	9950571	1	剑纹·长生·中	332000404.sitem	1
146090	9950571	1	剑纹·金刚·高	332001002.sitem	1
146090	9950571	1	剑纹·无量·高	332001102.sitem	1
146090	9950571	1	剑纹·阳炎·极	332002403.sitem	1
146090	9950683	1	剑纹·无量·高	332001106.sitem	1
146090	9950683	1	剑纹·长生·极	332001807.sitem	1
146090	9950683	1	剑纹·金刚·极	332002006.sitem	1
146090	9950683	1	剑纹·虎咬·极	332002206.sitem	1
146090	9950683	1	剑纹·阳炎·极	332002405.sitem	1
146090	9950683	1	剑纹·七杀·极	332003307.sitem	1
146090	9951404	1	剑纹·长生·高	332000806.sitem	1
146090	9951404	1	剑纹·金刚·高	332001006.sitem	1
146090	9951404	1	剑纹·无量·高	332001105.sitem	1
146090	9951404	1	剑纹·龙吟·高	332001308.sitem	1
146090	9951404	1	剑纹·破军·极	332003106.sitem	1
146090	9951732	1	剑纹·金刚·高	332001004.sitem	1
146090	9951732	1	剑纹·虎咬·高	332001205.sitem	1
146090	9951732	1	剑纹·阳炎·极	332002405.sitem	1
146090	9954187	1	剑纹·金刚·高	332001008.sitem	1
146090	9954187	1	剑纹·阳炎·高	332001406.sitem	1
146090	9954187	1	剑纹·长生·极	332001808.sitem	1
146090	9954187	1	剑纹·无量·极	332002108.sitem	1
146090	9954187	1	剑纹·虎咬·极	332002210.sitem	1
146090	9954187	1	剑纹·破军·极	332003109.sitem	1
146090	9954450	1	剑纹·长生·极	332001807.sitem	1
146090	9954450	1	剑纹·金刚·极	332002008.sitem	1
146090	9954450	1	剑纹·无量·极	332002107.sitem	1
146090	9954450	1	剑纹·龙吟·极	332002311.sitem	1
146090	9954450	1	剑纹·月华·极	332002508.sitem	1
146090	9954450	1	剑纹·破军·极	332003109.sitem	1
146090	9954450	1	剑纹·贪狼·极	332003206.sitem	1
146090	9955137	1	剑纹·长生·极	332001809.sitem	1
146090	9955137	1	剑纹·无量·极	332002106.sitem	1
146090	9955137	1	剑纹·龙吟·极	332002309.sitem	1
146090	9955137	1	剑纹·月华·极	332002505.sitem	1
146090	9955137	1	剑纹·破军·极	332003108.sitem	1
146090	9955137	1	剑纹·七杀·极	332003307.sitem	1
146090	9957011	1	剑纹·长生·高	332000801.sitem	1
146090	9958074	1	剑纹·长生·高	332000805.sitem	1
146090	9958074	1	剑纹·无量·高	332001105.sitem	1
146090	9958074	1	剑纹·虎咬·高	332001207.sitem	1
146090	9959094	1	剑纹·长生·高	332000803.sitem	1
146090	9959094	1	剑纹·龙吟·高	332001303.sitem	1
146090	9959094	1	剑纹·阳炎·高	332001403.sitem	1
146090	9959992	1	剑纹·长生·高	332000803.sitem	1
146090	9959992	1	剑纹·灵海·高	332000903.sitem	1
146090	9959992	1	剑纹·斗转·高	332001602.sitem	1
146090	9961489	1	剑纹·长生·高	332000807.sitem	1
146090	9961489	1	剑纹·阳炎·高	332001408.sitem	1
146090	9961489	1	剑纹·无量·极	332002107.sitem	1
146090	9961489	1	剑纹·虎咬·极	332002210.sitem	1
146090	9961489	1	剑纹·破军·极	332003110.sitem	1
146090	9961489	1	剑纹·贪狼·极	332003207.sitem	1
146090	9962797	1	剑纹·长生·高	332000806.sitem	1
146090	9962797	1	剑纹·龙吟·高	332001308.sitem	1
146090	9962797	1	剑纹·月华·极	332002507.sitem	1
146090	9962797	1	剑纹·破军·极	332003108.sitem	1
146090	9962797	1	剑纹·贪狼·极	332003205.sitem	1
146090	9964235	1	剑纹·灵海·初	332000302.sitem	1
146090	9964235	1	剑纹·龙吟·中	332002902.sitem	1
146090	9964661	1	剑纹·虎咬·高	332001203.sitem	1
146090	9964661	1	剑纹·月华·高	332001502.sitem	1
146090	9964661	1	剑纹·龙吟·中	332002908.sitem	1
146090	9964809	1	剑纹·长生·中	332000404.sitem	1
146090	9964809	1	剑纹·星移·高	332001704.sitem	1
146090	9966878	1	剑纹·长生·极	332001808.sitem	1
146090	9966878	1	剑纹·无量·极	332002108.sitem	1
146090	9966878	1	剑纹·虎咬·极	332002209.sitem	1
146090	9966878	1	剑纹·阳炎·极	332002408.sitem	1
146090	9966878	1	剑纹·破军·极	332003108.sitem	1
146090	9966878	1	剑纹·七杀·极	332003307.sitem	1
146090	9968069	1	剑纹·虎咬·高	332001202.sitem	1
146090	9968069	1	剑纹·龙吟·高	332001303.sitem	1
146090	9968469	1	剑纹·长生·中	332000404.sitem	1
146090	9968469	1	剑纹·无量·中	332000705.sitem	1
146090	9968469	1	剑纹·斗转·高	332001601.sitem	1
146090	9968469	1	剑纹·龙吟·中	332002906.sitem	1
146090	9968776	1	剑纹·龙吟·高	332001303.sitem	1
146090	9968776	1	剑纹·虎咬·中	332002802.sitem	1
146090	9970477	1	剑纹·无量·高	332001105.sitem	1
146090	9970477	1	剑纹·虎咬·高	332001210.sitem	1
146090	9970477	1	剑纹·长生·极	332001808.sitem	1
146090	9970477	1	剑纹·金刚·极	332002008.sitem	1
146090	9970477	1	剑纹·阳炎·极	332002405.sitem	1
146090	10027371	1	剑纹·龙吟·高	332001305.sitem	1
146090	10027371	1	剑纹·阳炎·高	332001404.sitem	1
146090	10034774	1	剑纹·长生·高	332000808.sitem	1
146090	10034774	1	剑纹·无量·高	332001110.sitem	1
146090	10034774	1	剑纹·龙吟·极	332002308.sitem	1
146090	10034774	1	剑纹·破军·极	332003107.sitem	1
146090	10042997	1	剑纹·金刚·高	332001006.sitem	1
146090	10042997	1	剑纹·无量·高	332001106.sitem	1
146090	10042997	1	剑纹·阳炎·高	332001406.sitem	1
146090	10042997	1	剑纹·虎咬·极	332002209.sitem	1
146090	10042997	1	剑纹·破军·极	332003107.sitem	1
146090	10042997	1	剑纹·贪狼·极	332003207.sitem	1
146090	10048828	1	剑纹·金刚·中	332000604.sitem	1
146090	10048828	1	剑纹·无量·中	332000701.sitem	1
146090	10048828	1	剑纹·长生·高	332000804.sitem	1
