gateway_id	role_id	item_type	value	sheet_id	quantity
1	835491	2	绝云·灭(10级)	423201051.sitem	1
1	835491	2	绝云·阳(10级)	423201053.sitem	1
1	844793	2	绝云·阳(8级)	423200853.sitem	1
1	847917	2	绝云·灭(10级)	423201051.sitem	1
1	847917	2	绝云·灭(10级)	423201051.sitem	1
1	847917	2	绝云·生(10级)	423201052.sitem	1
1	847917	2	绝云·阳(10级)	423201053.sitem	1
1	847917	2	绝云·阳(10级)	423201053.sitem	1
1	847917	2	绝云·阴(10级)	423201054.sitem	1
1	847917	2	绝云·阴(10级)	423201054.sitem	1
1	847917	2	绝云·阴(10级)	423201054.sitem	1
1	847917	2	绝云·灭(13级)	423201351.sitem	1
1	856197	2	龙渊·阳(1级)	423400153.sitem	1
1	863771	2	勾陈·阳(1级)	423600153.sitem	1
1	871074	2	承影·阳(7级)	423500753.sitem	1
1	872138	2	绝云·阳(7级)	423200753.sitem	1
1	872765	2	龙渊·阳(1级)	423400153.sitem	1
1	887954	2	绝云·阳(6级)	423200653.sitem	1
1	889147	2	绝云·阳(4级)	423200453.sitem	1
1	908624	2	勾陈·灭(9级)	423600951.sitem	1
1	908624	2	勾陈·阳(10级)	423601053.sitem	1
1	910501	2	承影·灭(8级)	423500851.sitem	1
1	910501	2	承影·阳(10级)	423501053.sitem	1
1	918026	2	承影·阳(4级)	423500453.sitem	1
1	920462	2	彗蚀·阳(8级)	423300853.sitem	1
1	936009	2	勾陈·阳(4级)	423600453.sitem	1
1	941842	2	承影·阳(1级)	423500153.sitem	1
1	946353	2	彗蚀·阳(7级)	423300753.sitem	1
1	946823	2	龙渊·灭(6级)	423400651.sitem	1
1	946823	2	勾陈·阳(10级)	423601053.sitem	1
1	962431	2	承影·阳(4级)	423500453.sitem	1
1	965030	2	勾陈·阳(7级)	423600753.sitem	1
1	981833	2	彗蚀·阳(8级)	423300853.sitem	1
1	988246	2	承影·阳(2级)	423500253.sitem	1
1	992979	2	勾陈·阳(4级)	423600453.sitem	1
1	995806	2	勾陈·阳(7级)	423600753.sitem	1
1	1008356	2	勾陈·灭(9级)	423600951.sitem	1
1	1008356	2	勾陈·阳(10级)	423601053.sitem	1
1	1058007	2	承影·阳(2级)	423500253.sitem	1
1	1063110	2	彗蚀·阳(4级)	423300453.sitem	1
1	1073307	2	承影·阳(9级)	423500953.sitem	1
1	1081797	2	龙渊·阴(2级)	423400254.sitem	1
1	1081797	2	龙渊·灭(10级)	423401051.sitem	1
1	1081797	2	龙渊·阳(10级)	423401053.sitem	1
1	1082818	2	彗蚀·阳(1级)	423300153.sitem	1
1	1098305	2	承影·阳(7级)	423500753.sitem	1
1	1105960	2	勾陈·灭(6级)	423600651.sitem	1
1	1105960	2	勾陈·阳(10级)	423601053.sitem	1
1	1107183	2	绝云·灭(7级)	423200751.sitem	1
1	1107183	2	勾陈·阳(10级)	423601053.sitem	1
1	1120280	2	龙渊·阳(7级)	423400753.sitem	1
10	501695	2	彗蚀·阳(7级)	423300753.sitem	1
10	519214	2	彗蚀·阳(6级)	423300653.sitem	1
10	574326	2	彗蚀·灭(10级)	423301051.sitem	1
10	574326	2	承影·阴(6级)	423500654.sitem	1
10	574326	2	勾陈·阳(10级)	423601053.sitem	1
10	613943	2	彗蚀·灭(10级)	423301051.sitem	1
10	613943	2	承影·阴(4级)	423500454.sitem	1
10	613943	2	勾陈·阳(10级)	423601053.sitem	1
10	648717	2	承影·阴(9级)	423500954.sitem	1
10	648717	2	承影·灭(10级)	423501051.sitem	1
10	648717	2	承影·阳(10级)	423501053.sitem	1
10	654007	2	承影·灭(9级)	423500951.sitem	1
10	654007	2	承影·阳(10级)	423501053.sitem	1
10	659504	2	绝云·灭(9级)	423200951.sitem	1
10	659504	2	绝云·阳(10级)	423201053.sitem	1
10	659577	2	绝云·灭(6级)	423200651.sitem	1
10	659577	2	绝云·阳(10级)	423201053.sitem	1
10	683448	2	彗蚀·灭(9级)	423300951.sitem	1
10	683448	2	彗蚀·阳(10级)	423301053.sitem	1
10	684816	2	绝云·阴(6级)	423200654.sitem	1
10	684816	2	绝云·灭(10级)	423201051.sitem	1
10	684816	2	绝云·阳(10级)	423201053.sitem	1
10	690385	2	勾陈·灭(9级)	423600951.sitem	1
10	690385	2	勾陈·阳(11级)	423601153.sitem	1
10	705563	2	承影·阳(6级)	423500653.sitem	1
10	708268	2	绝云·灭(8级)	423200851.sitem	1
10	708268	2	承影·灭(10级)	423501051.sitem	1
10	708268	2	承影·阳(10级)	423501053.sitem	1
10	708268	2	承影·阴(10级)	423501054.sitem	1
10	708268	2	勾陈·灭(10级)	423601051.sitem	1
10	708268	2	勾陈·阴(10级)	423601054.sitem	1
10	710552	2	绝云·阴(8级)	423200854.sitem	1
10	710552	2	承影·灭(10级)	423501051.sitem	1
10	710552	2	承影·阳(10级)	423501053.sitem	1
10	710602	2	承影·阴(8级)	423500854.sitem	1
10	710602	2	承影·灭(10级)	423501051.sitem	1
10	710602	2	承影·阳(10级)	423501053.sitem	1
10	711021	2	承影·阴(2级)	423500254.sitem	1
10	711021	2	承影·灭(10级)	423501051.sitem	1
10	711021	2	承影·阳(10级)	423501053.sitem	1
10	711021	2	承影·阴(10级)	423501054.sitem	1
10	726866	2	龙渊·灭(9级)	423400951.sitem	1
10	726866	2	承影·阳(10级)	423501053.sitem	1
10	727125	2	勾陈·阳(3级)	423600353.sitem	1
10	730499	2	承影·阴(9级)	423500954.sitem	1
10	730499	2	承影·灭(10级)	423501051.sitem	1
10	730499	2	承影·阳(10级)	423501053.sitem	1
10	749700	2	承影·灭(10级)	423501051.sitem	1
10	749700	2	承影·阳(10级)	423501053.sitem	1
10	750075	2	承影·灭(9级)	423500951.sitem	1
10	750075	2	承影·阳(10级)	423501053.sitem	1
10	751889	2	承影·阴(5级)	423500554.sitem	1
10	751889	2	承影·灭(10级)	423501051.sitem	1
10	751889	2	承影·阳(10级)	423501053.sitem	1
10	758188	2	承影·灭(9级)	423500951.sitem	1
10	758188	2	承影·阳(10级)	423501053.sitem	1
10	762273	2	承影·灭(5级)	423500551.sitem	1
10	762273	2	承影·阳(10级)	423501053.sitem	1
10	767804	2	绝云·阴(7级)	423200754.sitem	1
10	767804	2	承影·灭(10级)	423501051.sitem	1
10	767804	2	勾陈·阳(10级)	423601053.sitem	1
10	771170	2	绝云·灭(10级)	423201051.sitem	1
10	771170	2	绝云·阳(10级)	423201053.sitem	1
10	778581	2	彗蚀·阴(9级)	423300954.sitem	1
10	778581	2	承影·灭(10级)	423501051.sitem	1
10	778581	2	承影·阳(10级)	423501053.sitem	1
10	778581	2	承影·阴(10级)	423501054.sitem	1
10	814366	2	承影·灭(9级)	423500951.sitem	1
10	814366	2	承影·阳(10级)	423501053.sitem	1
10	823581	2	承影·阳(3级)	423500353.sitem	1
10	842835	2	龙渊·阴(5级)	423400554.sitem	1
10	842835	2	承影·灭(10级)	423501051.sitem	1
10	842835	2	承影·阳(10级)	423501053.sitem	1
10	849800	2	绝云·阳(7级)	423200753.sitem	1
10	855409	2	彗蚀·阳(1级)	423300153.sitem	1
10	862960	2	承影·阳(2级)	423500253.sitem	1
10	906235	2	绝云·阳(6级)	423200653.sitem	1
10	916932	2	彗蚀·阳(2级)	423300253.sitem	1
10	952984	2	彗蚀·阳(8级)	423300853.sitem	1
10	999759	2	绝云·灭(8级)	423200851.sitem	1
10	999759	2	龙渊·阳(10级)	423401053.sitem	1
10	1008437	2	绝云·阳(4级)	423200453.sitem	1
10	1110293	2	承影·阳(7级)	423500753.sitem	1
10	1117542	2	勾陈·阳(5级)	423600553.sitem	1
10	1119802	2	绝云·阳(4级)	423200453.sitem	1
10	1122314	2	承影·阳(1级)	423500153.sitem	1
51	945201	2	承影·阴(5级)	423500554.sitem	1
51	945201	2	承影·灭(10级)	423501051.sitem	1
51	945201	2	承影·阳(10级)	423501053.sitem	1
51	945252	2	龙渊·阳(6级)	423400653.sitem	1
51	948088	2	勾陈·阳(4级)	423600453.sitem	1
51	967047	2	承影·灭(10级)	423501051.sitem	1
51	967047	2	承影·阳(10级)	423501053.sitem	1
51	967047	2	承影·阴(10级)	423501054.sitem	1
51	967047	2	勾陈·阴(6级)	423600654.sitem	1
51	973438	2	绝云·灭(9级)	423200951.sitem	1
51	973438	2	绝云·阳(10级)	423201053.sitem	1
51	973810	2	承影·阳(5级)	423500553.sitem	1
51	973935	2	绝云·阳(8级)	423200853.sitem	1
51	979287	2	承影·阳(7级)	423500753.sitem	1
51	984052	2	绝云·灭(9级)	423200951.sitem	1
51	984052	2	绝云·阳(10级)	423201053.sitem	1
51	988562	2	承影·阴(9级)	423500954.sitem	1
51	988562	2	承影·灭(10级)	423501051.sitem	1
51	988562	2	承影·阳(10级)	423501053.sitem	1
51	988562	2	承影·阴(10级)	423501054.sitem	1
51	988893	2	承影·灭(9级)	423500951.sitem	1
51	988893	2	承影·阳(10级)	423501053.sitem	1
51	991549	2	彗蚀·阳(9级)	423300953.sitem	1
51	991742	2	承影·阳(5级)	423500553.sitem	1
51	993569	2	彗蚀·阴(6级)	423300654.sitem	1
51	993569	2	彗蚀·灭(10级)	423301051.sitem	1
51	993569	2	彗蚀·阳(10级)	423301053.sitem	1
51	993569	2	彗蚀·阴(10级)	423301054.sitem	1
51	993629	2	承影·阳(9级)	423500953.sitem	1
51	994600	2	绝云·阳(10级)	423201053.sitem	1
51	994600	2	承影·灭(9级)	423500951.sitem	1
51	995789	2	承影·灭(9级)	423500951.sitem	1
51	995789	2	承影·阳(11级)	423501153.sitem	1
51	998274	2	承影·阳(7级)	423500753.sitem	1
51	999795	2	承影·阴(6级)	423500654.sitem	1
51	999795	2	承影·灭(10级)	423501051.sitem	1
51	999795	2	承影·阴(10级)	423501054.sitem	1
51	999795	2	承影·阳(11级)	423501153.sitem	1
51	1001087	2	承影·阳(9级)	423500953.sitem	1
51	1001256	2	龙渊·阳(1级)	423400153.sitem	1
51	1005639	2	彗蚀·阴(9级)	423300954.sitem	1
51	1005639	2	彗蚀·灭(10级)	423301051.sitem	1
51	1005639	2	彗蚀·阳(10级)	423301053.sitem	1
51	1005649	2	龙渊·灭(9级)	423400951.sitem	1
51	1005649	2	龙渊·阳(10级)	423401053.sitem	1
51	1005708	2	承影·阴(3级)	423500354.sitem	1
51	1005708	2	承影·灭(10级)	423501051.sitem	1
51	1005708	2	承影·阳(10级)	423501053.sitem	1
51	1006960	2	彗蚀·灭(10级)	423301051.sitem	1
51	1006960	2	承影·阳(10级)	423501053.sitem	1
51	1015907	2	承影·阳(6级)	423500653.sitem	1
51	1039901	2	绝云·阳(1级)	423200153.sitem	1
51	1054904	2	彗蚀·阳(7级)	423300753.sitem	1
51	1067296	2	龙渊·阳(7级)	423400753.sitem	1
51	1069615	2	承影·阳(1级)	423500153.sitem	1
51	1114728	2	勾陈·灭(7级)	423600751.sitem	1
51	1114728	2	勾陈·阳(10级)	423601053.sitem	1
55	1008944	2	承影·阴(9级)	423500954.sitem	1
55	1008944	2	承影·灭(10级)	423501051.sitem	1
55	1008944	2	承影·阳(10级)	423501053.sitem	1
55	1010882	2	承影·灭(9级)	423500951.sitem	1
55	1010882	2	承影·阳(10级)	423501053.sitem	1
55	1016039	2	勾陈·阴(4级)	423600454.sitem	1
55	1016039	2	勾陈·灭(10级)	423601051.sitem	1
55	1016039	2	勾陈·阳(10级)	423601053.sitem	1
55	1016212	2	勾陈·灭(9级)	423600951.sitem	1
55	1016212	2	勾陈·阳(10级)	423601053.sitem	1
55	1016312	2	彗蚀·阳(1级)	423300153.sitem	1
55	1016729	2	承影·灭(9级)	423500951.sitem	1
55	1016729	2	承影·阳(11级)	423501153.sitem	1
55	1017964	2	承影·阴(7级)	423500754.sitem	1
55	1017964	2	承影·灭(10级)	423501051.sitem	1
55	1017964	2	承影·阳(10级)	423501053.sitem	1
55	1018175	2	承影·灭(9级)	423500951.sitem	1
55	1018175	2	承影·阳(9级)	423500953.sitem	1
55	1019103	2	承影·阴(8级)	423500854.sitem	1
55	1019103	2	承影·灭(10级)	423501051.sitem	1
55	1019103	2	承影·阳(10级)	423501053.sitem	1
55	1021666	2	承影·阳(6级)	423500653.sitem	1
55	1022821	2	绝云·阳(2级)	423200253.sitem	1
55	1022823	2	承影·阳(1级)	423500153.sitem	1
55	1022873	2	承影·阳(9级)	423500953.sitem	1
55	1024312	2	绝云·阳(2级)	423200253.sitem	1
55	1025050	2	彗蚀·阴(6级)	423300654.sitem	1
55	1025050	2	彗蚀·灭(10级)	423301051.sitem	1
55	1025050	2	勾陈·阳(10级)	423601053.sitem	1
55	1025414	2	龙渊·阳(1级)	423400153.sitem	1
55	1031277	2	勾陈·阳(4级)	423600453.sitem	1
55	1033965	2	绝云·阴(7级)	423200754.sitem	1
55	1033965	2	勾陈·灭(10级)	423601051.sitem	1
55	1033965	2	勾陈·阳(11级)	423601153.sitem	1
55	1038686	2	承影·灭(10级)	423501051.sitem	1
55	1038686	2	承影·阴(10级)	423501054.sitem	1
55	1038686	2	承影·阳(11级)	423501153.sitem	1
55	1038686	2	勾陈·阴(7级)	423600754.sitem	1
55	1038687	2	承影·灭(10级)	423501051.sitem	1
55	1038687	2	承影·阳(11级)	423501153.sitem	1
55	1038687	2	勾陈·阴(9级)	423600954.sitem	1
55	1038898	2	承影·灭(8级)	423500851.sitem	1
55	1038898	2	承影·阳(11级)	423501153.sitem	1
55	1039577	2	承影·阴(9级)	423500954.sitem	1
55	1039577	2	承影·灭(10级)	423501051.sitem	1
55	1039577	2	承影·阳(10级)	423501053.sitem	1
55	1041184	2	承影·阳(3级)	423500353.sitem	1
55	1045621	2	彗蚀·阴(5级)	423300554.sitem	1
55	1045621	2	承影·阳(10级)	423501053.sitem	1
55	1045621	2	承影·阴(10级)	423501054.sitem	1
55	1045621	2	承影·灭(11级)	423501151.sitem	1
55	1046377	2	承影·阳(10级)	423501053.sitem	1
55	1046377	2	勾陈·灭(9级)	423600951.sitem	1
55	1048410	2	勾陈·灭(7级)	423600751.sitem	1
55	1048410	2	勾陈·阳(10级)	423601053.sitem	1
55	1049914	2	承影·阳(10级)	423501053.sitem	1
55	1049914	2	勾陈·灭(9级)	423600951.sitem	1
55	1052080	2	龙渊·阳(3级)	423400353.sitem	1
55	1057078	2	勾陈·阳(4级)	423600453.sitem	1
55	1057180	2	承影·阳(7级)	423500753.sitem	1
55	1057623	2	承影·阴(7级)	423500754.sitem	1
55	1057623	2	承影·灭(10级)	423501051.sitem	1
55	1057623	2	承影·阳(10级)	423501053.sitem	1
55	1059217	2	承影·阳(1级)	423500153.sitem	1
55	1062449	2	勾陈·阳(1级)	423600153.sitem	1
55	1064772	2	承影·灭(8级)	423500851.sitem	1
55	1064772	2	承影·阳(10级)	423501053.sitem	1
55	1064845	2	承影·阳(7级)	423500753.sitem	1
55	1066830	2	绝云·阳(6级)	423200653.sitem	1
55	1067782	2	彗蚀·阳(1级)	423300153.sitem	1
55	1073295	2	承影·阳(3级)	423500353.sitem	1
55	1081580	2	承影·阳(8级)	423500853.sitem	1
55	1096672	2	承影·阳(6级)	423500653.sitem	1
55	1098289	2	勾陈·灭(10级)	423601051.sitem	1
55	1098289	2	勾陈·阳(10级)	423601053.sitem	1
55	1100336	2	绝云·阳(5级)	423200553.sitem	1
55	1103261	2	彗蚀·灭(8级)	423300851.sitem	1
55	1103261	2	承影·阳(10级)	423501053.sitem	1
55	1115095	2	承影·阳(6级)	423500653.sitem	1
55	1129620	2	彗蚀·阳(4级)	423300453.sitem	1
65	1079841	2	承影·阴(4级)	423500454.sitem	1
65	1079841	2	承影·灭(10级)	423501051.sitem	1
65	1079841	2	承影·阴(10级)	423501054.sitem	1
65	1079841	2	承影·阳(11级)	423501153.sitem	1
65	1079846	2	龙渊·阳(9级)	423400953.sitem	1
65	1079898	2	绝云·阳(4级)	423200453.sitem	1
65	1079898	2	绝云·灭(10级)	423201051.sitem	1
65	1079898	2	绝云·阴(10级)	423201054.sitem	1
65	1079898	2	彗蚀·阴(4级)	423300454.sitem	1
65	1079899	2	绝云·阳(9级)	423200953.sitem	1
65	1079951	2	龙渊·阳(9级)	423400953.sitem	1
65	1080185	2	承影·阴(7级)	423500754.sitem	1
65	1080185	2	承影·灭(10级)	423501051.sitem	1
65	1080185	2	承影·阳(10级)	423501053.sitem	1
65	1080210	2	承影·阴(7级)	423500754.sitem	1
65	1080210	2	承影·灭(10级)	423501051.sitem	1
65	1080210	2	承影·阳(10级)	423501053.sitem	1
65	1080639	2	承影·阳(4级)	423500453.sitem	1
65	1081353	2	彗蚀·阳(5级)	423300553.sitem	1
65	1081365	2	彗蚀·阳(2级)	423300253.sitem	1
65	1081435	2	承影·阴(9级)	423500954.sitem	1
65	1081435	2	承影·灭(10级)	423501051.sitem	1
65	1081435	2	承影·阳(10级)	423501053.sitem	1
65	1081937	2	龙渊·阳(8级)	423400853.sitem	1
65	1084297	2	承影·阴(5级)	423500554.sitem	1
65	1084297	2	承影·灭(10级)	423501051.sitem	1
65	1084297	2	承影·阳(10级)	423501053.sitem	1
65	1084297	2	承影·阴(10级)	423501054.sitem	1
65	1085371	2	彗蚀·阳(11级)	423301153.sitem	1
65	1085371	2	勾陈·灭(9级)	423600951.sitem	1
65	1085453	2	绝云·阳(10级)	423201053.sitem	1
65	1085453	2	彗蚀·灭(9级)	423300951.sitem	1
65	1085454	2	彗蚀·阳(11级)	423301153.sitem	1
65	1085454	2	承影·阴(6级)	423500654.sitem	1
65	1085454	2	承影·灭(10级)	423501051.sitem	1
65	1085506	2	承影·阴(6级)	423500654.sitem	1
65	1085506	2	承影·灭(10级)	423501051.sitem	1
65	1085506	2	承影·阳(10级)	423501053.sitem	1
65	1085847	2	彗蚀·阳(5级)	423300553.sitem	1
65	1085898	2	彗蚀·阴(7级)	423300754.sitem	1
65	1085898	2	承影·灭(10级)	423501051.sitem	1
65	1085898	2	勾陈·阳(10级)	423601053.sitem	1
65	1086421	2	彗蚀·阳(10级)	423301053.sitem	1
65	1086421	2	承影·灭(8级)	423500851.sitem	1
65	1086431	2	承影·阴(9级)	423500954.sitem	1
65	1086431	2	承影·灭(10级)	423501051.sitem	1
65	1086431	2	承影·阳(10级)	423501053.sitem	1
65	1087130	2	彗蚀·灭(9级)	423300951.sitem	1
65	1087130	2	彗蚀·阳(10级)	423301053.sitem	1
65	1087390	2	承影·阴(9级)	423500954.sitem	1
65	1087390	2	承影·灭(10级)	423501051.sitem	1
65	1087390	2	承影·阳(10级)	423501053.sitem	1
65	1088201	2	承影·阳(10级)	423501053.sitem	1
