gateway_id	role_id	item_type	value	sheet_id	quantity
1	214443	1	剑纹·金刚·极	332002009.sitem	1
1	214443	1	剑纹·无量·极	332002110.sitem	1
1	214443	1	剑纹·虎咬·极	332002214.sitem	1
1	214443	1	剑纹·阳炎·极	332002408.sitem	1
1	214443	1	剑纹·破军·极	332003110.sitem	1
1	214443	1	剑纹·贪狼·极	332003207.sitem	1
1	214443	1	剑纹·七杀·极	332003309.sitem	1
1	217183	1	剑纹·金刚·高	332001010.sitem	1
1	217183	1	剑纹·无量·高	332001107.sitem	1
1	217183	1	剑纹·龙吟·高	332001310.sitem	1
1	217183	1	剑纹·长生·极	332001805.sitem	1
1	217183	1	剑纹·灵海·极	332001901.sitem	1
1	225222	1	剑纹·长生·高	332000807.sitem	1
1	225222	1	剑纹·虎咬·高	332001209.sitem	1
1	225222	1	剑纹·金刚·极	332002005.sitem	1
1	225222	1	剑纹·阳炎·极	332002405.sitem	1
1	225621	1	剑纹·长生·极	332001808.sitem	1
1	225621	1	剑纹·金刚·极	332002009.sitem	1
1	225621	1	剑纹·无量·极	332002109.sitem	1
1	225621	1	剑纹·虎咬·极	332002210.sitem	1
1	225621	1	剑纹·阳炎·极	332002407.sitem	1
1	225621	1	剑纹·斗转·极	332002607.sitem	1
1	225621	1	剑纹·星移·极	332002708.sitem	1
1	225621	1	剑纹·七杀·极	332003308.sitem	1
1	236941	1	剑纹·长生·极	332001808.sitem	1
1	236941	1	剑纹·金刚·极	332002007.sitem	1
1	236941	1	剑纹·无量·极	332002107.sitem	1
1	236941	1	剑纹·龙吟·极	332002310.sitem	1
1	236941	1	剑纹·月华·极	332002508.sitem	1
1	236941	1	剑纹·星移·极	332002707.sitem	1
1	248889	1	剑纹·灵海·中	332000501.sitem	1
1	248889	1	剑纹·月华·高	332001501.sitem	1
1	253987	1	剑纹·长生·极	332001815.sitem	1
1	253987	1	剑纹·金刚·极	332002010.sitem	1
1	253987	1	剑纹·无量·极	332002111.sitem	1
1	253987	1	剑纹·虎咬·极	332002212.sitem	1
1	253987	1	剑纹·阳炎·极	332002409.sitem	1
1	253987	1	剑纹·破军·极	332003111.sitem	1
1	253987	1	剑纹·贪狼·极	332003210.sitem	1
1	253987	1	剑纹·七杀·极	332003309.sitem	1
1	263545	1	剑纹·长生·极	332001810.sitem	1
1	263545	1	剑纹·金刚·极	332002010.sitem	1
1	263545	1	剑纹·无量·极	332002110.sitem	1
1	263545	1	剑纹·龙吟·极	332002312.sitem	1
1	263545	1	剑纹·斗转·极	332002605.sitem	1
1	263545	1	剑纹·破军·极	332003107.sitem	1
1	263545	1	剑纹·贪狼·极	332003208.sitem	1
1	263545	1	剑纹·七杀·极	332003307.sitem	1
1	263585	1	剑纹·长生·极	332001810.sitem	1
1	263585	1	剑纹·金刚·极	332002011.sitem	1
1	263585	1	剑纹·无量·极	332002109.sitem	1
1	263585	1	剑纹·龙吟·极	332002312.sitem	1
1	263585	1	剑纹·月华·极	332002507.sitem	1
1	263585	1	剑纹·斗转·极	332002609.sitem	1
1	263585	1	剑纹·星移·极	332002708.sitem	1
1	264111	1	剑纹·长生·高	332000810.sitem	1
1	264111	1	剑纹·虎咬·高	332001209.sitem	1
1	271372	1	剑纹·长生·高	332000809.sitem	1
1	271372	1	剑纹·龙吟·高	332001312.sitem	1
1	271372	1	剑纹·虎咬·极	332002206.sitem	1
1	281008	1	剑纹·长生·极	332001811.sitem	1
1	281008	1	剑纹·金刚·极	332002009.sitem	1
1	281008	1	剑纹·无量·极	332002109.sitem	1
1	281008	1	剑纹·龙吟·极	332002314.sitem	1
1	281008	1	剑纹·月华·极	332002508.sitem	1
1	281008	1	剑纹·星移·极	332002706.sitem	1
1	281008	1	剑纹·贪狼·极	332003208.sitem	1
1	281008	1	剑纹·七杀·极	332003307.sitem	1
1	282801	1	剑纹·虎咬·极	332002205.sitem	1
1	282801	1	剑纹·斗转·极	332002605.sitem	1
1	285825	1	剑纹·长生·极	332001809.sitem	1
1	285825	1	剑纹·金刚·极	332002009.sitem	1
1	285825	1	剑纹·无量·极	332002108.sitem	1
1	285825	1	剑纹·龙吟·极	332002310.sitem	1
1	285825	1	剑纹·斗转·极	332002608.sitem	1
1	285825	1	剑纹·贪狼·极	332003210.sitem	1
1	285825	1	剑纹·七杀·极	332003307.sitem	1
1	286251	1	剑纹·长生·极	332001812.sitem	1
1	286251	1	剑纹·金刚·极	332002009.sitem	1
1	286251	1	剑纹·无量·极	332002108.sitem	1
1	286251	1	剑纹·虎咬·极	332002214.sitem	1
1	286251	1	剑纹·阳炎·极	332002407.sitem	1
1	286251	1	剑纹·斗转·极	332002607.sitem	1
1	286251	1	剑纹·星移·极	332002708.sitem	1
1	286251	1	剑纹·破军·极	332003109.sitem	1
1	286272	1	剑纹·灵海·高	332000909.sitem	1
1	286272	1	剑纹·无量·高	332001108.sitem	1
1	286272	1	剑纹·长生·极	332001809.sitem	1
1	286272	1	剑纹·金刚·极	332002010.sitem	1
1	286272	1	剑纹·龙吟·极	332002310.sitem	1
1	286272	1	剑纹·破军·极	332003108.sitem	1
1	286272	1	剑纹·贪狼·极	332003207.sitem	1
1	288127	1	剑纹·长生·极	332001811.sitem	1
1	288127	1	剑纹·金刚·极	332002010.sitem	1
1	288127	1	剑纹·无量·极	332002110.sitem	1
1	288127	1	剑纹·虎咬·极	332002212.sitem	1
1	288127	1	剑纹·阳炎·极	332002407.sitem	1
1	288127	1	剑纹·破军·极	332003110.sitem	1
1	288127	1	剑纹·贪狼·极	332003210.sitem	1
1	288127	1	剑纹·七杀·极	332003309.sitem	1
1	289323	1	剑纹·长生·极	332001812.sitem	1
1	289323	1	剑纹·灵海·极	332001910.sitem	1
1	289323	1	剑纹·金刚·极	332002010.sitem	1
1	289323	1	剑纹·无量·极	332002110.sitem	1
1	289323	1	剑纹·虎咬·极	332002210.sitem	1
1	289323	1	剑纹·龙吟·极	332002310.sitem	1
1	289323	1	剑纹·破军·极	332003110.sitem	1
1	289323	1	剑纹·贪狼·极	332003208.sitem	1
1	289699	1	剑纹·无量·高	332001109.sitem	1
1	289699	1	剑纹·阳炎·高	332001407.sitem	1
1	289699	1	剑纹·长生·极	332001809.sitem	1
1	289699	1	剑纹·金刚·极	332002007.sitem	1
1	289699	1	剑纹·龙吟·极	332002310.sitem	1
1	289699	1	剑纹·月华·极	332002506.sitem	1
1	289699	1	剑纹·星移·极	332002706.sitem	1
1	289699	1	剑纹·贪狼·极	332003207.sitem	1
1	300051	1	剑纹·长生·极	332001812.sitem	1
1	300051	1	剑纹·金刚·极	332002009.sitem	1
1	300051	1	剑纹·无量·极	332002109.sitem	1
1	300051	1	剑纹·龙吟·极	332002313.sitem	1
1	300051	1	剑纹·月华·极	332002507.sitem	1
1	300051	1	剑纹·斗转·极	332002603.sitem	1
1	300051	1	剑纹·星移·极	332002705.sitem	1
1	318109	1	剑纹·长生·极	332001810.sitem	1
1	318109	1	剑纹·金刚·极	332002010.sitem	1
1	318109	1	剑纹·无量·极	332002110.sitem	1
1	318109	1	剑纹·龙吟·极	332002315.sitem	1
1	318109	1	剑纹·月华·极	332002510.sitem	1
1	318109	1	剑纹·破军·极	332003110.sitem	1
1	318109	1	剑纹·贪狼·极	332003210.sitem	1
1	318109	1	剑纹·七杀·极	332003310.sitem	1
1	320382	1	剑纹·长生·极	332001812.sitem	1
1	320382	1	剑纹·金刚·极	332002010.sitem	1
1	320382	1	剑纹·无量·极	332002110.sitem	1
1	320382	1	剑纹·龙吟·极	332002314.sitem	1
1	320382	1	剑纹·月华·极	332002508.sitem	1
1	320382	1	剑纹·斗转·极	332002607.sitem	1
1	320382	1	剑纹·破军·极	332003108.sitem	1
1	320382	1	剑纹·贪狼·极	332003209.sitem	1
1	320450	1	剑纹·长生·极	332001810.sitem	1
1	320450	1	剑纹·金刚·极	332002009.sitem	1
1	320450	1	剑纹·无量·极	332002108.sitem	1
1	320450	1	剑纹·虎咬·极	332002214.sitem	1
1	320450	1	剑纹·阳炎·极	332002408.sitem	1
1	320450	1	剑纹·破军·极	332003109.sitem	1
1	320450	1	剑纹·贪狼·极	332003208.sitem	1
1	320450	1	剑纹·七杀·极	332003309.sitem	1
1	323298	1	剑纹·长生·极	332001810.sitem	1
1	323298	1	剑纹·金刚·极	332002010.sitem	1
1	323298	1	剑纹·无量·极	332002108.sitem	1
1	323298	1	剑纹·虎咬·极	332002210.sitem	1
1	323298	1	剑纹·阳炎·极	332002410.sitem	1
1	323298	1	剑纹·斗转·极	332002607.sitem	1
1	323298	1	剑纹·星移·极	332002707.sitem	1
1	323298	1	剑纹·七杀·极	332003307.sitem	1
1	325757	1	剑纹·长生·极	332001810.sitem	1
1	325757	1	剑纹·金刚·极	332002009.sitem	1
1	325757	1	剑纹·无量·极	332002109.sitem	1
1	325757	1	剑纹·虎咬·极	332002213.sitem	1
1	325757	1	剑纹·阳炎·极	332002408.sitem	1
1	325757	1	剑纹·星移·极	332002707.sitem	1
1	325757	1	剑纹·贪狼·极	332003209.sitem	1
1	325757	1	剑纹·七杀·极	332003309.sitem	1
1	331269	1	剑纹·长生·极	332001812.sitem	1
1	331269	1	剑纹·金刚·极	332002011.sitem	1
1	331269	1	剑纹·无量·极	332002112.sitem	1
1	331269	1	剑纹·龙吟·极	332002314.sitem	1
1	331269	1	剑纹·月华·极	332002505.sitem	1
1	331269	1	剑纹·破军·极	332003107.sitem	1
1	331269	1	剑纹·贪狼·极	332003207.sitem	1
1	331269	1	剑纹·七杀·极	332003304.sitem	1
1	331446	1	剑纹·长生·极	332001810.sitem	1
1	331446	1	剑纹·金刚·极	332002011.sitem	1
1	331446	1	剑纹·无量·极	332002111.sitem	1
1	331446	1	剑纹·龙吟·极	332002312.sitem	1
1	331446	1	剑纹·月华·极	332002506.sitem	1
1	331446	1	剑纹·斗转·极	332002607.sitem	1
1	331446	1	剑纹·贪狼·极	332003208.sitem	1
1	331446	1	剑纹·七杀·极	332003308.sitem	1
1	331599	1	剑纹·长生·极	332001811.sitem	1
1	331599	1	剑纹·金刚·极	332002011.sitem	1
1	331599	1	剑纹·无量·极	332002111.sitem	1
1	331599	1	剑纹·虎咬·极	332002214.sitem	1
1	331599	1	剑纹·阳炎·极	332002410.sitem	1
1	331599	1	剑纹·破军·极	332003111.sitem	1
1	331599	1	剑纹·贪狼·极	332003211.sitem	1
1	331599	1	剑纹·七杀·极	332003311.sitem	1
1	335965	1	剑纹·长生·极	332001808.sitem	1
1	335965	1	剑纹·金刚·极	332002006.sitem	1
1	335965	1	剑纹·虎咬·极	332002209.sitem	1
1	340146	1	剑纹·长生·高	332000810.sitem	1
1	340146	1	剑纹·无量·高	332001110.sitem	1
1	340146	1	剑纹·龙吟·极	332002310.sitem	1
1	340146	1	剑纹·星移·极	332002708.sitem	1
1	340346	1	剑纹·长生·极	332001806.sitem	1
1	340346	1	剑纹·金刚·极	332002007.sitem	1
1	340346	1	剑纹·无量·极	332002106.sitem	1
1	340346	1	剑纹·龙吟·极	332002310.sitem	1
1	340346	1	剑纹·破军·极	332003109.sitem	1
1	340346	1	剑纹·七杀·极	332003308.sitem	1
1	344482	1	剑纹·无量·中	332000701.sitem	1
1	344482	1	剑纹·月华·高	332001501.sitem	1
1	360560	1	剑纹·长生·极	332001810.sitem	1
1	360560	1	剑纹·金刚·极	332002010.sitem	1
1	360560	1	剑纹·无量·极	332002110.sitem	1
1	360560	1	剑纹·虎咬·极	332002213.sitem	1
1	360560	1	剑纹·阳炎·极	332002408.sitem	1
1	360560	1	剑纹·斗转·极	332002608.sitem	1
1	360560	1	剑纹·破军·极	332003110.sitem	1
1	360560	1	剑纹·贪狼·极	332003207.sitem	1
1	362235	1	剑纹·灵海·高	332000903.sitem	1
1	362235	1	剑纹·无量·高	332001109.sitem	1
1	362235	1	剑纹·长生·极	332001808.sitem	1
1	362235	1	剑纹·金刚·极	332002007.sitem	1
1	362235	1	剑纹·龙吟·极	332002307.sitem	1
1	363274	1	剑纹·长生·极	332001812.sitem	1
1	363274	1	剑纹·金刚·极	332002006.sitem	1
1	363274	1	剑纹·无量·极	332002107.sitem	1
1	363274	1	剑纹·龙吟·极	332002312.sitem	1
1	363274	1	剑纹·月华·极	332002506.sitem	1
1	363274	1	剑纹·破军·极	332003107.sitem	1
1	363274	1	剑纹·七杀·极	332003307.sitem	1
1	366614	1	剑纹·月华·高	332001504.sitem	1
1	366614	1	剑纹·长生·极	332001805.sitem	1
1	366614	1	剑纹·金刚·极	332002009.sitem	1
1	366614	1	剑纹·无量·极	332002109.sitem	1
1	366614	1	剑纹·龙吟·极	332002307.sitem	1
1	366614	1	剑纹·星移·极	332002708.sitem	1
1	373552	1	剑纹·星移·高	332001705.sitem	1
1	373552	1	剑纹·长生·极	332001810.sitem	1
1	373552	1	剑纹·金刚·极	332002010.sitem	1
1	373552	1	剑纹·无量·极	332002110.sitem	1
1	373552	1	剑纹·虎咬·极	332002213.sitem	1
1	373552	1	剑纹·阳炎·极	332002405.sitem	1
1	373552	1	剑纹·斗转·极	332002605.sitem	1
1	373552	1	剑纹·贪狼·极	332003207.sitem	1
1	387897	1	剑纹·长生·极	332001811.sitem	1
1	387897	1	剑纹·金刚·极	332002011.sitem	1
1	387897	1	剑纹·无量·极	332002111.sitem	1
1	387897	1	剑纹·龙吟·极	332002314.sitem	1
1	387897	1	剑纹·月华·极	332002508.sitem	1
1	387897	1	剑纹·破军·极	332003111.sitem	1
1	387897	1	剑纹·贪狼·极	332003210.sitem	1
1	387897	1	剑纹·七杀·极	332003314.sitem	1
1	391746	1	剑纹·长生·极	332001809.sitem	1
1	391746	1	剑纹·灵海·极	332001909.sitem	1
1	391746	1	剑纹·金刚·极	332002007.sitem	1
1	391746	1	剑纹·龙吟·极	332002310.sitem	1
1	391746	1	剑纹·月华·极	332002508.sitem	1
1	391746	1	剑纹·星移·极	332002705.sitem	1
1	397208	1	剑纹·灵海·高	332000906.sitem	1
1	397208	1	剑纹·龙吟·高	332001307.sitem	1
1	397707	1	剑纹·虎咬·高	332001207.sitem	1
1	397707	1	剑纹·金刚·极	332002007.sitem	1
1	402234	1	剑纹·长生·极	332001810.sitem	1
1	402234	1	剑纹·金刚·极	332002011.sitem	1
1	402234	1	剑纹·无量·极	332002112.sitem	1
1	402234	1	剑纹·虎咬·极	332002214.sitem	1
1	402234	1	剑纹·星移·极	332002706.sitem	1
1	402234	1	剑纹·破军·极	332003110.sitem	1
1	402234	1	剑纹·贪狼·极	332003210.sitem	1
1	402234	1	剑纹·七杀·极	332003306.sitem	1
1	411734	1	剑纹·长生·极	332001812.sitem	1
1	411734	1	剑纹·金刚·极	332002009.sitem	1
1	411734	1	剑纹·无量·极	332002109.sitem	1
1	411734	1	剑纹·龙吟·极	332002315.sitem	1
1	411734	1	剑纹·月华·极	332002509.sitem	1
1	411734	1	剑纹·星移·极	332002710.sitem	1
1	411734	1	剑纹·破军·极	332003109.sitem	1
1	411734	1	剑纹·贪狼·极	332003210.sitem	1
1	411740	1	剑纹·长生·极	332001811.sitem	1
1	411740	1	剑纹·金刚·极	332002010.sitem	1
1	411740	1	剑纹·无量·极	332002110.sitem	1
1	411740	1	剑纹·虎咬·极	332002216.sitem	1
1	411740	1	剑纹·阳炎·极	332002410.sitem	1
1	411740	1	剑纹·破军·极	332003110.sitem	1
1	411740	1	剑纹·贪狼·极	332003214.sitem	1
1	411740	1	剑纹·七杀·极	332003310.sitem	1
1	415697	1	剑纹·长生·极	332001810.sitem	1
1	415697	1	剑纹·金刚·极	332002010.sitem	1
1	415697	1	剑纹·无量·极	332002110.sitem	1
1	415697	1	剑纹·虎咬·极	332002213.sitem	1
1	415697	1	剑纹·阳炎·极	332002407.sitem	1
1	415697	1	剑纹·破军·极	332003108.sitem	1
1	415697	1	剑纹·贪狼·极	332003209.sitem	1
1	415697	1	剑纹·七杀·极	332003308.sitem	1
1	421568	1	剑纹·星移·高	332001701.sitem	1
1	421568	1	剑纹·虎咬·中	332002801.sitem	1
1	427966	1	剑纹·长生·极	332001811.sitem	1
1	427966	1	剑纹·金刚·极	332002008.sitem	1
1	427966	1	剑纹·无量·极	332002108.sitem	1
1	427966	1	剑纹·虎咬·极	332002213.sitem	1
1	427966	1	剑纹·斗转·极	332002606.sitem	1
1	427966	1	剑纹·星移·极	332002706.sitem	1
1	427966	1	剑纹·贪狼·极	332003205.sitem	1
1	427966	1	剑纹·七杀·极	332003307.sitem	1
1	431827	1	剑纹·长生·高	332000805.sitem	1
1	431827	1	剑纹·虎咬·高	332001205.sitem	1
1	432803	1	剑纹·金刚·中	332000608.sitem	1
1	432803	1	剑纹·龙吟·高	332001307.sitem	1
1	437302	1	剑纹·无量·高	332001109.sitem	1
1	437302	1	剑纹·长生·极	332001809.sitem	1
1	437302	1	剑纹·金刚·极	332002008.sitem	1
1	437302	1	剑纹·龙吟·极	332002309.sitem	1
1	437302	1	剑纹·星移·极	332002706.sitem	1
1	439135	1	剑纹·长生·极	332001809.sitem	1
1	439135	1	剑纹·灵海·极	332001905.sitem	1
1	439135	1	剑纹·金刚·极	332002009.sitem	1
1	439135	1	剑纹·无量·极	332002109.sitem	1
1	439135	1	剑纹·龙吟·极	332002313.sitem	1
1	439135	1	剑纹·月华·极	332002507.sitem	1
1	439135	1	剑纹·贪狼·极	332003205.sitem	1
1	445650	1	剑纹·灵海·高	332000901.sitem	1
1	445650	1	剑纹·斗转·高	332001602.sitem	1
1	454108	1	剑纹·灵海·高	332000904.sitem	1
1	454108	1	剑纹·无量·高	332001106.sitem	1
1	459655	1	剑纹·虎咬·高	332001204.sitem	1
1	459655	1	剑纹·龙吟·中	332002904.sitem	1
1	469903	1	剑纹·长生·极	332001807.sitem	1
1	469903	1	剑纹·金刚·极	332002006.sitem	1
1	469903	1	剑纹·无量·极	332002106.sitem	1
1	469903	1	剑纹·虎咬·极	332002209.sitem	1
1	469903	1	剑纹·龙吟·极	332002305.sitem	1
1	474543	1	剑纹·长生·极	332001810.sitem	1
1	474543	1	剑纹·金刚·极	332002010.sitem	1
1	474543	1	剑纹·无量·极	332002108.sitem	1
1	474543	1	剑纹·龙吟·极	332002314.sitem	1
1	474543	1	剑纹·月华·极	332002509.sitem	1
1	474543	1	剑纹·斗转·极	332002607.sitem	1
1	474543	1	剑纹·星移·极	332002708.sitem	1
1	474543	1	剑纹·七杀·极	332003310.sitem	1
1	504497	1	剑纹·长生·高	332000807.sitem	1
1	504497	1	剑纹·灵海·高	332000907.sitem	1
1	504497	1	剑纹·星移·高	332001702.sitem	1
1	504497	1	剑纹·无量·极	332002104.sitem	1
1	504497	1	剑纹·龙吟·极	332002308.sitem	1
1	504497	1	剑纹·斗转·极	332002606.sitem	1
1	520478	1	剑纹·长生·极	332001811.sitem	1
1	520478	1	剑纹·金刚·极	332002008.sitem	1
1	520478	1	剑纹·无量·极	332002108.sitem	1
1	520478	1	剑纹·龙吟·极	332002315.sitem	1
1	520478	1	剑纹·月华·极	332002506.sitem	1
1	520478	1	剑纹·破军·极	332003111.sitem	1
1	520478	1	剑纹·贪狼·极	332003210.sitem	1
1	520478	1	剑纹·七杀·极	332003309.sitem	1
1	521510	1	剑纹·长生·极	332001808.sitem	1
1	521510	1	剑纹·金刚·极	332002010.sitem	1
1	521510	1	剑纹·无量·极	332002108.sitem	1
1	521510	1	剑纹·虎咬·极	332002207.sitem	1
1	521510	1	剑纹·龙吟·极	332002311.sitem	1
1	521510	1	剑纹·月华·极	332002508.sitem	1
1	521510	1	剑纹·斗转·极	332002608.sitem	1
1	521510	1	剑纹·星移·极	332002708.sitem	1
1	523145	1	剑纹·长生·高	332000804.sitem	1
1	523145	1	剑纹·金刚·高	332001005.sitem	1
1	525628	1	剑纹·长生·极	332001810.sitem	1
1	525628	1	剑纹·金刚·极	332002010.sitem	1
1	525628	1	剑纹·无量·极	332002110.sitem	1
1	525628	1	剑纹·虎咬·极	332002214.sitem	1
1	525628	1	剑纹·阳炎·极	332002409.sitem	1
1	525628	1	剑纹·破军·极	332003109.sitem	1
1	525628	1	剑纹·贪狼·极	332003208.sitem	1
1	525628	1	剑纹·七杀·极	332003309.sitem	1
1	545800	1	剑纹·长生·极	332001807.sitem	1
1	545800	1	剑纹·灵海·极	332001906.sitem	1
1	545800	1	剑纹·龙吟·极	332002312.sitem	1
1	545800	1	剑纹·月华·极	332002507.sitem	1
1	545800	1	剑纹·斗转·极	332002607.sitem	1
1	545800	1	剑纹·星移·极	332002707.sitem	1
1	545800	1	剑纹·破军·极	332003107.sitem	1
1	545800	1	剑纹·七杀·极	332003307.sitem	1
1	549060	1	剑纹·金刚·高	332001011.sitem	1
1	549060	1	剑纹·无量·高	332001111.sitem	1
1	549060	1	剑纹·长生·极	332001810.sitem	1
1	549060	1	剑纹·虎咬·极	332002212.sitem	1
1	549060	1	剑纹·阳炎·极	332002409.sitem	1
1	554126	1	剑纹·长生·极	332001811.sitem	1
1	554126	1	剑纹·金刚·极	332002010.sitem	1
1	554126	1	剑纹·无量·极	332002110.sitem	1
1	554126	1	剑纹·龙吟·极	332002314.sitem	1
1	554126	1	剑纹·月华·极	332002510.sitem	1
1	554126	1	剑纹·破军·极	332003110.sitem	1
1	554126	1	剑纹·贪狼·极	332003210.sitem	1
1	554126	1	剑纹·七杀·极	332003310.sitem	1
1	556693	1	剑纹·长生·极	332001807.sitem	1
1	556693	1	剑纹·金刚·极	332002009.sitem	1
1	556693	1	剑纹·无量·极	332002107.sitem	1
1	556693	1	剑纹·虎咬·极	332002211.sitem	1
1	556693	1	剑纹·阳炎·极	332002408.sitem	1
1	556693	1	剑纹·破军·极	332003107.sitem	1
1	556693	1	剑纹·贪狼·极	332003207.sitem	1
1	556693	1	剑纹·七杀·极	332003309.sitem	1
1	565409	1	剑纹·金刚·中	332000601.sitem	1
1	565409	1	剑纹·龙吟·极	332002301.sitem	1
1	566483	1	剑纹·长生·极	332001807.sitem	1
1	566483	1	剑纹·金刚·极	332002008.sitem	1
1	566483	1	剑纹·无量·极	332002110.sitem	1
1	566483	1	剑纹·龙吟·极	332002310.sitem	1
1	566483	1	剑纹·破军·极	332003107.sitem	1
1	566483	1	剑纹·贪狼·极	332003206.sitem	1
1	566483	1	剑纹·七杀·极	332003310.sitem	1
1	569193	1	剑纹·长生·高	332000809.sitem	1
1	569193	1	剑纹·金刚·高	332001008.sitem	1
1	569193	1	剑纹·灵海·极	332001905.sitem	1
1	569193	1	剑纹·虎咬·极	332002209.sitem	1
1	569193	1	剑纹·星移·极	332002705.sitem	1
1	574059	1	剑纹·长生·极	332001810.sitem	1
1	574059	1	剑纹·金刚·极	332002010.sitem	1
1	574059	1	剑纹·无量·极	332002110.sitem	1
1	574059	1	剑纹·龙吟·极	332002315.sitem	1
1	574059	1	剑纹·月华·极	332002509.sitem	1
1	574059	1	剑纹·斗转·极	332002608.sitem	1
1	574059	1	剑纹·破军·极	332003106.sitem	1
1	581333	1	剑纹·长生·极	332001809.sitem	1
1	581333	1	剑纹·金刚·极	332002010.sitem	1
1	581333	1	剑纹·无量·极	332002109.sitem	1
1	581333	1	剑纹·龙吟·极	332002315.sitem	1
1	581333	1	剑纹·月华·极	332002509.sitem	1
1	581333	1	剑纹·斗转·极	332002609.sitem	1
1	581333	1	剑纹·破军·极	332003110.sitem	1
1	581333	1	剑纹·七杀·极	332003309.sitem	1
1	582536	1	剑纹·虎咬·高	332001203.sitem	1
1	582536	1	剑纹·无量·极	332002103.sitem	1
