gateway_id	sheet_id	count	player_count
146086	血宝石·1级	1	2
146086	血宝石·1级	2	4
146086	血宝石·1级	3	14
146086	血宝石·1级	4	1
146086	血宝石·1级	5	1
146086	血宝石·1级	6	1
146086	血宝石·1级	7	2
146086	血宝石·2级	1	5
146086	血宝石·2级	2	5
146086	血宝石·2级	3	4
146086	血宝石·2级	4	1
146086	血宝石·3级	1	12
146086	血宝石·3级	2	8
146086	血宝石·3级	3	19
146086	血宝石·3级	4	8
146086	血宝石·3级	5	10
146086	血宝石·3级	6	6
146086	血宝石·3级	8	2
146086	血宝石·3级	9	2
146086	血宝石·4级	1	24
146086	血宝石·4级	2	10
146086	血宝石·4级	3	21
146086	血宝石·4级	4	9
146086	血宝石·4级	5	5
146086	血宝石·4级	6	3
146086	血宝石·4级	7	5
146086	血宝石·4级	8	2
146086	血宝石·4级	9	6
146086	血宝石·4级	10	4
146086	血宝石·5级	1	12
146086	血宝石·5级	2	13
146086	血宝石·5级	3	5
146086	血宝石·5级	4	4
146086	血宝石·5级	5	3
146086	血宝石·5级	6	3
146086	血宝石·5级	8	1
146086	血宝石·5级	9	3
146086	血宝石·5级	10	18
146086	血宝石·6级	1	2
146086	血宝石·6级	2	1
146086	血宝石·6级	6	1
146086	血宝石·6级	10	5
146086	风灵珠·1级	1	2
146086	风灵珠·2级	1	1
146086	风灵珠·3级	1	6
146086	风灵珠·3级	3	2
146086	风灵珠·3级	4	1
146086	风灵珠·3级	5	1
146086	风灵珠·4级	1	1
146086	风灵珠·4级	2	2
146086	风灵珠·4级	3	4
146086	风灵珠·4级	5	1
146086	风灵珠·4级	7	1
146086	风灵珠·4级	9	2
146086	风灵珠·4级	10	1
146086	风灵珠·5级	1	2
146086	风灵珠·5级	5	1
146086	黑玛瑙·2级	1	2
146086	黑玛瑙·3级	1	1
146086	黑玛瑙·3级	2	2
146086	黑玛瑙·4级	1	1
146086	黑玛瑙·4级	2	1
146086	黑玛瑙·4级	6	1
146086	黑玛瑙·5级	4	1
146086	黑玛瑙·5级	6	1
146086	黑玛瑙·5级	8	1
146086	赤玛瑙·1级	1	3
146086	赤玛瑙·2级	1	5
146086	赤玛瑙·3级	1	1
146086	赤玛瑙·3级	2	1
146086	蓝玛瑙·3级	2	1
146086	雷灵珠·1级	1	2
146086	雷灵珠·2级	1	4
146086	雷灵珠·2级	6	1
146086	雷灵珠·3级	1	1
146086	雷灵珠·3级	3	3
146086	雷灵珠·3级	6	1
146086	雷灵珠·4级	1	1
146086	雷灵珠·4级	2	1
146086	雷灵珠·4级	3	1
146086	雷灵珠·4级	6	1
146086	雷灵珠·4级	10	2
146086	雷灵珠·5级	3	1
146086	雷灵珠·5级	5	1
146086	雷灵珠·5级	10	2
146086	雷灵珠·6级	3	1
146086	毒灵珠·1级	1	2
146086	毒灵珠·1级	2	3
146086	毒灵珠·1级	3	1
146086	毒灵珠·2级	1	6
146086	毒灵珠·2级	2	1
146086	毒灵珠·2级	3	2
146086	毒灵珠·3级	1	9
146086	毒灵珠·3级	3	3
146086	毒灵珠·3级	4	1
146086	毒灵珠·3级	6	1
146086	毒灵珠·3级	8	1
146086	毒灵珠·3级	9	2
146086	毒灵珠·4级	1	4
146086	毒灵珠·4级	2	5
146086	毒灵珠·4级	4	3
146086	毒灵珠·4级	7	2
146086	毒灵珠·4级	8	2
146086	毒灵珠·4级	10	1
146086	毒灵珠·5级	1	5
146086	毒灵珠·5级	2	1
146086	毒灵珠·5级	6	1
146086	毒灵珠·5级	7	1
146086	毒灵珠·5级	10	1
146086	毒灵珠·6级	1	1
146086	水灵珠·1级	1	2
146086	水灵珠·2级	1	1
146086	水灵珠·2级	2	1
146086	水灵珠·2级	3	1
146086	水灵珠·2级	4	1
146086	水灵珠·3级	1	6
146086	水灵珠·3级	3	1
146086	水灵珠·3级	4	2
146086	水灵珠·4级	1	3
146086	水灵珠·4级	2	1
146086	水灵珠·4级	4	1
146086	水灵珠·5级	1	1
146086	法力宝石·1级	1	2
146086	法力宝石·1级	2	2
146086	法力宝石·2级	1	4
146086	法力宝石·3级	1	2
146086	法力宝石·3级	2	1
146086	法力宝石·4级	1	7
146086	法力宝石·4级	2	5
146086	法力宝石·4级	3	1
146086	法力宝石·5级	1	1
146086	法术命中眼石·1级	1	2
146086	法术命中眼石·3级	1	2
146086	法术命中眼石·4级	1	4
146086	法术命中眼石·4级	2	3
146086	法术命中眼石·4级	4	2
146086	法术命中眼石·5级	1	1
146086	法术命中眼石·5级	3	2
146086	法术命中眼石·6级	5	1
146086	法术防御水晶·1级	1	4
146086	法术防御水晶·2级	1	1
146086	法术防御水晶·2级	2	1
146086	法术防御水晶·3级	1	6
146086	法术防御水晶·3级	2	1
146086	法术防御水晶·3级	7	1
146086	法术防御水晶·3级	8	1
146086	法术防御水晶·4级	1	12
146086	法术防御水晶·4级	2	7
146086	法术防御水晶·4级	3	3
146086	法术防御水晶·4级	5	1
146086	法术防御水晶·4级	6	1
146086	法术防御水晶·4级	7	2
146086	法术防御水晶·4级	9	2
146086	法术防御水晶·4级	10	1
146086	法术防御水晶·5级	1	4
146086	法术防御水晶·5级	2	1
146086	法术防御水晶·5级	3	3
146086	法术防御水晶·5级	5	1
146086	法术防御水晶·5级	7	1
146086	法术防御水晶·5级	8	3
146086	法术防御水晶·5级	9	2
146086	法术防御水晶·5级	10	9
146086	法术防御水晶·6级	5	2
146086	法术防御水晶·6级	9	1
146086	法术防御水晶·6级	10	1
146086	法术闪避石·1级	1	3
146086	法术闪避石·2级	1	3
146086	法术闪避石·2级	2	3
146086	法术闪避石·3级	1	1
146086	法术闪避石·3级	2	2
146086	法术闪避石·3级	3	3
146086	法术闪避石·4级	1	3
146086	法术闪避石·5级	1	3
146086	法术闪避石·5级	2	1
146086	法术闪避石·6级	5	1
146086	法术攻击水晶·1级	1	2
146086	法术攻击水晶·2级	1	4
146086	法术攻击水晶·2级	2	1
146086	法术攻击水晶·3级	1	6
146086	法术攻击水晶·3级	2	5
146086	法术攻击水晶·3级	3	1
146086	法术攻击水晶·3级	5	1
146086	法术攻击水晶·3级	6	1
146086	法术攻击水晶·3级	7	1
146086	法术攻击水晶·4级	1	5
146086	法术攻击水晶·4级	2	9
146086	法术攻击水晶·4级	3	5
146086	法术攻击水晶·4级	4	3
146086	法术攻击水晶·4级	5	1
146086	法术攻击水晶·4级	6	2
146086	法术攻击水晶·4级	7	2
146086	法术攻击水晶·4级	8	1
146086	法术攻击水晶·4级	9	4
146086	法术攻击水晶·4级	10	1
146086	法术攻击水晶·5级	1	9
146086	法术攻击水晶·5级	2	1
146086	法术攻击水晶·5级	3	3
146086	法术攻击水晶·5级	4	4
146086	法术攻击水晶·5级	6	1
146086	法术攻击水晶·5级	8	1
146086	法术攻击水晶·5级	9	2
146086	法术攻击水晶·5级	10	10
146086	法术攻击水晶·6级	1	3
146086	法术攻击水晶·6级	9	2
146086	法术攻击水晶·6级	10	4
146086	木灵珠·1级	1	1
146086	木灵珠·1级	2	1
146086	木灵珠·2级	1	1
146086	木灵珠·3级	1	2
146086	木灵珠·3级	2	1
146086	木灵珠·3级	4	1
146086	木灵珠·3级	8	1
146086	木灵珠·4级	1	2
146086	木灵珠·4级	2	1
146086	木灵珠·5级	2	1
146090	圣灵珠·1级	1	2
146090	圣灵珠·2级	1	13
146090	圣灵珠·2级	2	17
146090	圣灵珠·2级	4	3
146090	圣灵珠·2级	5	4
146090	圣灵珠·2级	8	1
146090	圣灵珠·3级	1	3
146090	圣灵珠·3级	2	3
146090	圣灵珠·3级	3	3
146090	圣灵珠·3级	4	3
146090	圣灵珠·3级	5	2
146090	圣灵珠·3级	6	7
146090	圣灵珠·3级	7	2
146090	圣灵珠·3级	9	1
146090	圣灵珠·4级	1	5
146090	圣灵珠·4级	3	2
146090	圣灵珠·4级	4	1
146090	圣灵珠·4级	5	3
146090	圣灵珠·4级	6	2
146090	圣灵珠·4级	7	3
146090	圣灵珠·4级	8	2
146090	圣灵珠·4级	9	2
146090	圣灵珠·4级	10	2
146090	圣灵珠·5级	1	2
146090	圣灵珠·5级	2	2
146090	圣灵珠·5级	4	1
146090	圣灵珠·5级	6	1
146090	圣灵珠·5级	9	1
146090	圣灵珠·6级	6	1
146090	火灵珠·1级	1	1
146090	火灵珠·1级	2	1
146090	火灵珠·2级	1	7
146090	火灵珠·2级	2	12
146090	火灵珠·2级	3	1
146090	火灵珠·3级	1	1
146090	火灵珠·3级	2	1
146090	火灵珠·3级	3	1
146090	火灵珠·3级	4	1
146090	火灵珠·3级	7	1
146090	火灵珠·3级	8	1
146090	火灵珠·4级	1	1
146090	火灵珠·4级	4	4
146090	火灵珠·4级	9	2
146090	火灵珠·5级	1	2
146090	火灵珠·5级	6	3
146090	紫玛瑙·1级	2	1
146090	紫玛瑙·2级	1	1
146090	紫玛瑙·2级	2	1
146090	紫玛瑙·3级	2	1
146090	紫玛瑙·3级	3	2
146090	紫玛瑙·4级	1	1
146090	紫玛瑙·4级	3	1
146090	物理命中眼石·1级	1	1
146090	物理命中眼石·3级	1	2
146090	物理命中眼石·5级	1	1
146090	物理命中眼石·5级	4	1
146090	物理防御水晶·1级	1	1
146090	物理防御水晶·1级	2	1
146090	物理防御水晶·2级	1	2
146090	物理防御水晶·3级	1	1
146090	物理防御水晶·3级	3	2
146090	物理防御水晶·3级	6	1
146090	物理防御水晶·3级	10	1
146090	物理防御水晶·4级	1	8
146090	物理防御水晶·4级	2	3
146090	物理防御水晶·4级	3	3
146090	物理防御水晶·4级	4	1
146090	物理防御水晶·4级	5	1
146090	物理防御水晶·4级	6	1
146090	物理防御水晶·4级	8	2
146090	物理防御水晶·5级	1	5
146090	物理防御水晶·5级	3	1
146090	物理防御水晶·5级	4	1
146090	物理防御水晶·5级	5	1
146090	物理防御水晶·5级	6	1
146090	物理防御水晶·5级	7	2
146090	物理防御水晶·5级	8	4
146090	物理防御水晶·5级	9	1
146090	物理防御水晶·5级	10	5
146090	物理防御水晶·6级	1	1
146090	物理防御水晶·6级	2	1
146090	物理防御水晶·6级	6	1
146090	物理防御水晶·6级	9	1
146090	物理防御水晶·7级	1	1
146090	物理闪避石·1级	1	2
146090	物理闪避石·1级	3	1
146090	物理闪避石·2级	1	1
146090	物理闪避石·3级	1	1
146090	物理闪避石·3级	2	1
146090	物理攻击水晶·1级	1	1
146090	物理攻击水晶·1级	3	3
146090	物理攻击水晶·1级	4	2
146090	物理攻击水晶·2级	1	2
146090	物理攻击水晶·2级	3	1
146090	物理攻击水晶·3级	1	40
146090	物理攻击水晶·3级	2	1
146090	物理攻击水晶·3级	5	1
146090	物理攻击水晶·4级	1	10
146090	物理攻击水晶·4级	4	1
146090	物理攻击水晶·4级	6	2
146090	物理攻击水晶·4级	8	1
146090	物理攻击水晶·5级	1	3
146090	物理攻击水晶·5级	2	2
146090	物理攻击水晶·5级	5	1
146090	物理攻击水晶·5级	6	1
146090	物理攻击水晶·5级	9	3
146090	物理攻击水晶·5级	10	3
146090	物理攻击水晶·6级	1	2
146090	物理攻击水晶·6级	4	1
146090	物理攻击水晶·6级	5	1
146090	物理攻击水晶·6级	8	1
146090	物理攻击水晶·6级	10	1
146090	白玛瑙·2级	2	1
146090	白玛瑙·3级	4	1
146090	白玛瑙·4级	3	1
146090	白玛瑙·5级	7	1
146090	白玛瑙·6级	3	1
146090	血宝石·1级	1	5
146090	血宝石·1级	2	2
146090	血宝石·1级	3	12
146090	血宝石·1级	4	3
146090	血宝石·1级	5	6
146090	血宝石·1级	6	3
146090	血宝石·1级	7	4
146090	血宝石·1级	8	1
146090	血宝石·2级	1	13
146090	血宝石·2级	2	2
146090	血宝石·2级	3	6
146090	血宝石·2级	4	5
146090	血宝石·2级	5	4
146090	血宝石·2级	6	1
146090	血宝石·3级	1	24
146090	血宝石·3级	2	14
146090	血宝石·3级	3	22
146090	血宝石·3级	4	6
146090	血宝石·3级	5	3
146090	血宝石·3级	6	4
146090	血宝石·3级	7	4
146090	血宝石·3级	8	2
146090	血宝石·3级	9	1
146090	血宝石·4级	1	48
146090	血宝石·4级	2	22
146090	血宝石·4级	3	15
146090	血宝石·4级	4	4
146090	血宝石·4级	5	5
146090	血宝石·4级	7	3
146090	血宝石·4级	8	2
146090	血宝石·4级	9	2
146090	血宝石·4级	10	1
146090	血宝石·5级	1	25
146090	血宝石·5级	2	1
146090	血宝石·5级	3	1
146090	血宝石·5级	4	1
146090	血宝石·5级	5	2
146090	血宝石·5级	6	1
146090	血宝石·5级	8	2
146090	血宝石·5级	9	4
146090	血宝石·5级	10	14
146090	血宝石·6级	1	2
146090	血宝石·6级	2	1
146090	血宝石·6级	4	1
146090	血宝石·6级	10	4
146090	风灵珠·1级	1	1
146090	风灵珠·2级	1	2
146090	风灵珠·2级	2	2
146090	风灵珠·3级	1	3
146090	风灵珠·3级	2	1
146090	风灵珠·3级	4	1
146090	风灵珠·3级	8	1
146090	风灵珠·4级	1	1
146090	风灵珠·4级	3	2
146090	风灵珠·4级	4	1
146090	风灵珠·4级	8	1
146090	风灵珠·4级	9	1
146090	风灵珠·5级	1	1
146090	风灵珠·5级	2	2
146090	风灵珠·5级	3	1
146090	风灵珠·6级	7	1
146090	黑玛瑙·1级	1	1
146090	黑玛瑙·1级	2	1
146090	黑玛瑙·2级	1	3
146090	黑玛瑙·3级	1	3
146090	黑玛瑙·3级	3	1
146090	黑玛瑙·3级	5	1
146090	黑玛瑙·4级	2	1
146090	黑玛瑙·4级	3	1
146090	黑玛瑙·4级	5	1
146090	黑玛瑙·5级	2	1
146090	赤玛瑙·1级	1	2
146090	赤玛瑙·2级	3	1
146090	赤玛瑙·3级	1	2
146090	赤玛瑙·3级	2	1
146090	赤玛瑙·3级	3	1
146090	赤玛瑙·3级	10	1
146090	赤玛瑙·4级	1	1
146090	赤玛瑙·4级	3	2
146090	赤玛瑙·4级	8	1
146090	赤玛瑙·5级	1	1
146090	蓝玛瑙·1级	2	1
146090	蓝玛瑙·3级	2	1
146090	蓝玛瑙·4级	1	1
146090	蓝玛瑙·5级	1	1
146090	雷灵珠·1级	1	2
146090	雷灵珠·2级	1	1
146090	雷灵珠·3级	1	1
146090	雷灵珠·3级	2	1
146090	雷灵珠·3级	4	1
146090	雷灵珠·4级	1	1
146090	雷灵珠·4级	4	1
146090	雷灵珠·4级	6	1
146090	雷灵珠·4级	7	2
146090	雷灵珠·4级	9	1
146090	雷灵珠·4级	10	1
146090	雷灵珠·5级	1	3
146090	雷灵珠·5级	3	1
146090	毒灵珠·1级	1	1
146090	毒灵珠·2级	1	2
146090	毒灵珠·2级	5	1
146090	毒灵珠·3级	1	2
146090	毒灵珠·3级	2	2
146090	毒灵珠·3级	3	1
146090	毒灵珠·3级	9	1
146090	毒灵珠·4级	1	2
146090	毒灵珠·4级	2	2
146090	毒灵珠·4级	4	1
146090	毒灵珠·4级	7	1
146090	毒灵珠·4级	8	2
146090	毒灵珠·4级	10	2
146090	毒灵珠·5级	2	1
146090	毒灵珠·5级	3	2
146090	水灵珠·3级	1	1
146090	水灵珠·3级	2	1
146090	水灵珠·4级	3	1
146090	法力宝石·1级	3	1
146090	法力宝石·3级	1	2
146090	法力宝石·3级	2	2
146090	法力宝石·3级	3	1
146090	法力宝石·4级	1	2
146090	法术命中眼石·1级	1	1
146090	法术命中眼石·1级	3	1
146090	法术命中眼石·3级	2	1
146090	法术命中眼石·4级	1	1
146090	法术命中眼石·4级	2	1
146090	法术防御水晶·1级	2	1
146090	法术防御水晶·2级	1	3
146090	法术防御水晶·3级	1	5
146090	法术防御水晶·3级	4	1
146090	法术防御水晶·3级	5	1
146090	法术防御水晶·4级	1	5
146090	法术防御水晶·4级	2	2
146090	法术防御水晶·4级	3	2
146090	法术防御水晶·4级	4	1
146090	法术防御水晶·4级	6	1
146090	法术防御水晶·4级	8	2
146090	法术防御水晶·4级	9	2
146090	法术防御水晶·5级	1	4
146090	法术防御水晶·5级	6	1
146090	法术防御水晶·5级	8	2
146090	法术防御水晶·5级	9	2
146090	法术防御水晶·5级	10	7
146090	法术防御水晶·6级	2	2
146090	法术防御水晶·6级	10	2
146090	法术闪避石·3级	1	1
146090	法术闪避石·4级	10	1
146090	法术攻击水晶·1级	1	2
146090	法术攻击水晶·1级	2	1
146090	法术攻击水晶·2级	1	4
146090	法术攻击水晶·2级	2	1
146090	法术攻击水晶·3级	1	5
146090	法术攻击水晶·3级	2	2
146090	法术攻击水晶·3级	6	1
146090	法术攻击水晶·4级	1	5
146090	法术攻击水晶·4级	2	2
146090	法术攻击水晶·4级	3	4
146090	法术攻击水晶·4级	4	1
146090	法术攻击水晶·4级	5	1
146090	法术攻击水晶·4级	6	3
146090	法术攻击水晶·4级	7	1
146090	法术攻击水晶·4级	9	1
146090	法术攻击水晶·4级	10	1
146090	法术攻击水晶·5级	1	3
146090	法术攻击水晶·5级	2	2
146090	法术攻击水晶·5级	3	1
146090	法术攻击水晶·5级	4	3
146090	法术攻击水晶·5级	6	4
146090	法术攻击水晶·5级	7	2
146090	法术攻击水晶·5级	9	1
146090	法术攻击水晶·5级	10	4
146090	法术攻击水晶·6级	1	1
146090	法术攻击水晶·6级	4	1
146090	法术攻击水晶·6级	7	1
146090	法术攻击水晶·6级	10	2
146090	法术攻击水晶·7级	1	1
146090	法术攻击水晶·7级	10	1
146090	木灵珠·3级	1	1
146090	木灵珠·3级	2	1
146090	木灵珠·3级	5	1
146090	木灵珠·4级	3	1
146090	木灵珠·4级	4	2
153087	圣灵珠·1级	1	1
153087	圣灵珠·2级	1	7
153087	圣灵珠·2级	2	4
153087	圣灵珠·2级	3	1
153087	圣灵珠·2级	4	4
153087	圣灵珠·2级	5	2
153087	圣灵珠·2级	9	1
153087	圣灵珠·3级	1	8
153087	圣灵珠·3级	2	5
153087	圣灵珠·3级	3	5
153087	圣灵珠·3级	4	3
153087	圣灵珠·3级	5	2
153087	圣灵珠·3级	6	3
153087	圣灵珠·3级	7	3
153087	圣灵珠·3级	8	3
153087	圣灵珠·3级	9	3
153087	圣灵珠·3级	10	2
153087	圣灵珠·4级	1	10
153087	圣灵珠·4级	2	4
153087	圣灵珠·4级	3	3
153087	圣灵珠·4级	4	5
153087	圣灵珠·4级	5	1
153087	圣灵珠·4级	6	4
153087	圣灵珠·4级	7	1
153087	圣灵珠·4级	8	4
153087	圣灵珠·4级	9	2
153087	圣灵珠·4级	10	4
153087	圣灵珠·5级	1	3
153087	圣灵珠·5级	2	3
153087	圣灵珠·5级	3	1
153087	圣灵珠·5级	4	1
153087	火灵珠·1级	1	2
153087	火灵珠·2级	1	5
153087	火灵珠·2级	2	1
153087	火灵珠·3级	1	6
153087	火灵珠·3级	2	3
153087	火灵珠·3级	4	1
153087	火灵珠·3级	6	1
153087	火灵珠·3级	7	1
153087	火灵珠·3级	9	1
153087	火灵珠·4级	1	2
153087	火灵珠·4级	2	3
153087	火灵珠·4级	3	3
153087	火灵珠·4级	7	1
153087	火灵珠·5级	1	1
153087	火灵珠·5级	7	1
153087	紫玛瑙·2级	1	3
153087	紫玛瑙·3级	1	3
153087	紫玛瑙·3级	3	1
153087	紫玛瑙·3级	4	1
153087	紫玛瑙·3级	5	1
153087	紫玛瑙·4级	1	2
153087	紫玛瑙·5级	2	1
153087	物理防御水晶·2级	1	1
153087	物理防御水晶·3级	1	12
153087	物理防御水晶·4级	1	6
153087	物理防御水晶·4级	2	2
153087	物理防御水晶·4级	3	2
153087	物理防御水晶·4级	4	1
153087	物理防御水晶·4级	5	5
153087	物理防御水晶·4级	6	3
153087	物理防御水晶·4级	7	1
153087	物理防御水晶·4级	8	4
153087	物理防御水晶·4级	10	6
153087	物理防御水晶·5级	1	7
153087	物理防御水晶·5级	2	1
153087	物理防御水晶·5级	5	3
153087	物理防御水晶·5级	6	2
153087	物理防御水晶·5级	9	1
153087	物理防御水晶·5级	10	15
153087	物理闪避石·3级	1	2
153087	物理闪避石·5级	1	1
153087	物理攻击水晶·1级	1	2
153087	物理攻击水晶·2级	1	2
153087	物理攻击水晶·3级	1	5
153087	物理攻击水晶·3级	2	5
153087	物理攻击水晶·3级	3	1
153087	物理攻击水晶·4级	1	4
153087	物理攻击水晶·4级	2	2
153087	物理攻击水晶·4级	3	4
153087	物理攻击水晶·4级	4	3
153087	物理攻击水晶·4级	5	1
153087	物理攻击水晶·4级	8	1
153087	物理攻击水晶·4级	9	2
153087	物理攻击水晶·4级	10	1
153087	物理攻击水晶·5级	1	4
153087	物理攻击水晶·5级	2	2
153087	物理攻击水晶·5级	3	1
153087	物理攻击水晶·5级	4	1
153087	物理攻击水晶·5级	5	2
153087	物理攻击水晶·5级	6	3
153087	物理攻击水晶·5级	7	1
153087	物理攻击水晶·5级	8	1
153087	物理攻击水晶·5级	9	4
153087	物理攻击水晶·5级	10	2
153087	物理攻击水晶·6级	1	3
153087	物理攻击水晶·6级	4	1
153087	物理攻击水晶·6级	5	1
153087	物理攻击水晶·6级	8	1
153087	物理攻击水晶·6级	9	1
153087	物理攻击水晶·6级	10	1
153087	白玛瑙·2级	1	2
153087	白玛瑙·3级	1	3
153087	白玛瑙·3级	7	1
153087	白玛瑙·4级	5	1
153087	血宝石·1级	1	3
153087	血宝石·1级	2	3
153087	血宝石·1级	4	1
153087	血宝石·1级	6	1
153087	血宝石·1级	7	2
153087	血宝石·2级	1	4
153087	血宝石·2级	2	2
153087	血宝石·2级	3	2
153087	血宝石·3级	1	10
153087	血宝石·3级	2	7
153087	血宝石·3级	3	11
153087	血宝石·3级	4	1
153087	血宝石·3级	5	3
153087	血宝石·3级	6	3
153087	血宝石·3级	7	2
153087	血宝石·3级	8	2
153087	血宝石·3级	9	5
153087	血宝石·4级	1	16
153087	血宝石·4级	2	9
153087	血宝石·4级	3	6
153087	血宝石·4级	4	3
153087	血宝石·4级	5	4
153087	血宝石·4级	6	4
153087	血宝石·4级	7	11
153087	血宝石·4级	8	4
153087	血宝石·4级	9	3
153087	血宝石·4级	10	3
153087	血宝石·5级	1	5
153087	血宝石·5级	2	7
153087	血宝石·5级	3	7
153087	血宝石·5级	4	3
153087	血宝石·5级	5	4
153087	血宝石·5级	6	2
153087	血宝石·5级	7	5
153087	血宝石·5级	8	3
153087	血宝石·5级	9	1
153087	血宝石·5级	10	29
153087	血宝石·6级	3	2
153087	血宝石·6级	4	1
153087	血宝石·6级	5	2
153087	风灵珠·1级	1	2
153087	风灵珠·2级	1	1
153087	风灵珠·2级	2	1
153087	风灵珠·2级	3	1
153087	风灵珠·3级	1	4
153087	风灵珠·3级	2	2
153087	风灵珠·3级	3	1
153087	风灵珠·3级	6	2
153087	风灵珠·4级	1	2
153087	风灵珠·4级	2	3
153087	风灵珠·4级	4	1
153087	风灵珠·4级	6	1
153087	风灵珠·4级	7	2
153087	风灵珠·4级	8	1
153087	风灵珠·4级	9	2
153087	风灵珠·5级	1	1
153087	风灵珠·5级	4	1
153087	风灵珠·5级	8	1
