gateway_id	sheet_id	count	player_count
146086	法术防御水晶·3级	8	1
146086	法术防御水晶·3级	9	1
146086	法术防御水晶·4级	1	24
146086	法术防御水晶·4级	2	6
146086	法术防御水晶·4级	3	1
146086	法术防御水晶·4级	4	2
146086	法术防御水晶·4级	5	2
146086	法术防御水晶·4级	6	5
146086	法术防御水晶·4级	7	2
146086	法术防御水晶·4级	8	4
146086	法术防御水晶·4级	9	4
146086	法术防御水晶·4级	10	9
146086	法术防御水晶·5级	1	1
146086	法术防御水晶·5级	2	5
146086	法术防御水晶·5级	3	3
146086	法术防御水晶·5级	5	1
146086	法术防御水晶·5级	7	1
146086	法术防御水晶·5级	10	5
146086	法术闪避石·1级	1	9
146086	法术闪避石·1级	2	2
146086	法术闪避石·1级	3	1
146086	法术闪避石·2级	1	6
146086	法术闪避石·2级	2	1
146086	法术闪避石·3级	1	19
146086	法术闪避石·3级	2	3
146086	法术闪避石·4级	1	8
146086	法术闪避石·4级	7	1
146086	法术攻击水晶·1级	1	17
146086	法术攻击水晶·1级	2	3
146086	法术攻击水晶·1级	3	2
146086	法术攻击水晶·1级	4	1
146086	法术攻击水晶·2级	1	28
146086	法术攻击水晶·2级	2	5
146086	法术攻击水晶·2级	3	4
146086	法术攻击水晶·3级	1	34
146086	法术攻击水晶·3级	2	23
146086	法术攻击水晶·3级	3	10
146086	法术攻击水晶·3级	4	6
146086	法术攻击水晶·3级	5	2
146086	法术攻击水晶·3级	6	3
146086	法术攻击水晶·3级	7	5
146086	法术攻击水晶·3级	8	2
146086	法术攻击水晶·3级	9	2
146086	法术攻击水晶·3级	10	1
146086	法术攻击水晶·4级	1	26
146086	法术攻击水晶·4级	2	17
146086	法术攻击水晶·4级	3	9
146086	法术攻击水晶·4级	4	6
146086	法术攻击水晶·4级	5	4
146086	法术攻击水晶·4级	6	4
146086	法术攻击水晶·4级	7	8
146086	法术攻击水晶·4级	8	3
146086	法术攻击水晶·4级	9	4
146086	法术攻击水晶·4级	10	3
146086	法术攻击水晶·5级	1	12
146086	法术攻击水晶·5级	2	4
146086	法术攻击水晶·5级	3	5
146086	法术攻击水晶·5级	5	2
146086	法术攻击水晶·5级	6	1
146086	法术攻击水晶·5级	8	1
146086	法术攻击水晶·5级	9	1
146086	法术攻击水晶·5级	10	5
146086	法术攻击水晶·6级	1	2
146086	法术攻击水晶·6级	2	1
146086	木灵珠·1级	2	2
146090	圣灵珠·2级	1	16
146090	圣灵珠·2级	2	23
146090	圣灵珠·2级	3	3
146090	圣灵珠·2级	4	4
146090	圣灵珠·2级	5	7
146090	圣灵珠·2级	7	6
146090	圣灵珠·2级	8	1
146090	圣灵珠·2级	9	2
146090	圣灵珠·2级	10	5
146090	圣灵珠·3级	1	10
146090	圣灵珠·3级	2	4
146090	圣灵珠·3级	3	7
146090	圣灵珠·3级	4	2
146090	圣灵珠·3级	5	2
146090	圣灵珠·3级	6	1
146090	圣灵珠·4级	2	1
146090	圣灵珠·4级	4	1
146090	圣灵珠·4级	8	1
146090	圣灵珠·4级	9	1
146090	圣灵珠·4级	10	3
146090	圣灵珠·5级	10	1
146090	火灵珠·1级	1	18
146090	火灵珠·1级	2	4
146090	火灵珠·1级	3	3
146090	火灵珠·1级	4	2
146090	火灵珠·1级	7	1
146090	火灵珠·2级	1	24
146090	火灵珠·2级	2	15
146090	火灵珠·2级	3	3
146090	火灵珠·2级	4	1
146090	火灵珠·2级	6	2
146090	火灵珠·2级	9	1
146090	火灵珠·3级	1	6
146090	火灵珠·3级	2	7
146090	火灵珠·3级	3	2
146090	火灵珠·3级	5	1
146090	火灵珠·3级	7	1
146090	火灵珠·3级	8	1
146090	火灵珠·3级	9	1
146090	火灵珠·4级	1	2
146090	紫玛瑙·1级	1	1
146090	紫玛瑙·1级	3	1
146090	紫玛瑙·2级	1	2
146090	紫玛瑙·3级	1	2
146090	紫玛瑙·3级	2	1
146090	紫玛瑙·4级	7	1
146090	绿玛瑙·3级	3	1
146090	物理命中眼石·1级	1	15
146090	物理命中眼石·1级	2	3
146090	物理命中眼石·1级	3	1
146090	物理命中眼石·2级	1	13
146090	物理命中眼石·2级	2	2
146090	物理命中眼石·3级	1	6
146090	物理命中眼石·3级	2	4
146090	物理命中眼石·3级	3	1
146090	物理命中眼石·4级	1	3
146090	物理防御水晶·1级	1	26
146090	物理防御水晶·1级	2	2
146090	物理防御水晶·2级	1	26
146090	物理防御水晶·2级	2	6
146090	物理防御水晶·2级	3	1
146090	物理防御水晶·2级	4	2
146090	物理防御水晶·3级	1	19
146090	物理防御水晶·3级	2	11
146090	物理防御水晶·3级	3	2
146090	物理防御水晶·3级	4	3
146090	物理防御水晶·3级	5	3
146090	物理防御水晶·3级	6	1
146090	物理防御水晶·3级	7	2
146090	物理防御水晶·4级	1	29
146090	物理防御水晶·4级	2	5
146090	物理防御水晶·4级	3	7
146090	物理防御水晶·4级	4	5
146090	物理防御水晶·4级	5	5
146090	物理防御水晶·4级	6	1
146090	物理防御水晶·4级	7	3
146090	物理防御水晶·4级	8	5
146090	物理防御水晶·4级	9	2
146090	物理防御水晶·4级	10	5
146090	物理防御水晶·5级	1	7
146090	物理防御水晶·5级	2	1
146090	物理防御水晶·5级	3	1
146090	物理防御水晶·5级	5	3
146090	物理防御水晶·5级	6	2
146090	物理防御水晶·5级	7	1
146090	物理防御水晶·5级	8	1
146090	物理防御水晶·5级	10	1
146090	物理闪避石·1级	1	14
146090	物理闪避石·1级	2	3
146090	物理闪避石·1级	3	1
146090	物理闪避石·2级	1	11
146090	物理闪避石·2级	2	1
146090	物理闪避石·2级	3	1
146090	物理闪避石·3级	1	6
146090	物理闪避石·3级	2	3
146090	物理闪避石·3级	3	2
146090	物理闪避石·4级	1	2
146090	物理闪避石·4级	3	1
146090	物理攻击水晶·1级	1	35
146090	物理攻击水晶·1级	2	7
146090	物理攻击水晶·1级	3	4
146090	物理攻击水晶·1级	4	4
146090	物理攻击水晶·2级	1	23
146090	物理攻击水晶·2级	2	4
146090	物理攻击水晶·2级	4	4
146090	物理攻击水晶·2级	5	2
146090	物理攻击水晶·3级	1	88
146090	物理攻击水晶·3级	2	20
146090	物理攻击水晶·3级	3	13
146090	物理攻击水晶·3级	4	7
146090	物理攻击水晶·3级	5	1
146090	物理攻击水晶·3级	7	1
146090	物理攻击水晶·3级	8	1
146090	物理攻击水晶·3级	10	1
146090	物理攻击水晶·4级	1	35
146090	物理攻击水晶·4级	2	9
146090	物理攻击水晶·4级	3	6
146090	物理攻击水晶·4级	4	3
146090	物理攻击水晶·4级	6	7
146090	物理攻击水晶·4级	7	2
146090	物理攻击水晶·4级	8	4
146090	物理攻击水晶·4级	9	17
146090	物理攻击水晶·4级	10	11
146090	物理攻击水晶·5级	1	15
146090	物理攻击水晶·5级	2	2
146090	物理攻击水晶·5级	4	2
146090	物理攻击水晶·5级	6	1
146090	物理攻击水晶·5级	8	1
146090	物理攻击水晶·5级	10	3
146090	白玛瑙·1级	2	1
146090	白玛瑙·2级	1	6
146090	白玛瑙·2级	2	3
146090	白玛瑙·2级	4	1
146090	白玛瑙·2级	7	1
146090	白玛瑙·3级	1	2
146090	白玛瑙·3级	2	1
146090	白玛瑙·3级	3	3
146090	白玛瑙·4级	1	1
146090	白玛瑙·4级	2	1
146090	白玛瑙·4级	3	1
146090	白玛瑙·5级	3	1
146090	血宝石·1级	1	35
146090	血宝石·1级	2	20
146090	血宝石·1级	3	60
146090	血宝石·1级	4	35
146090	血宝石·1级	5	43
146090	血宝石·1级	6	40
146090	血宝石·1级	7	82
146090	血宝石·1级	8	36
146090	血宝石·1级	9	5
146090	血宝石·2级	1	187
146090	血宝石·2级	2	54
146090	血宝石·2级	3	19
146090	血宝石·2级	4	9
146090	血宝石·2级	5	1
146090	血宝石·2级	7	1
146090	血宝石·2级	8	1
146090	血宝石·3级	1	205
146090	血宝石·3级	2	93
146090	血宝石·3级	3	118
146090	血宝石·3级	4	57
146090	血宝石·3级	5	51
146090	血宝石·3级	6	41
146090	血宝石·3级	7	17
146090	血宝石·3级	8	14
146090	血宝石·3级	9	4
146090	血宝石·3级	10	1
146090	血宝石·4级	1	232
146090	血宝石·4级	2	56
146090	血宝石·4级	3	63
146090	血宝石·4级	4	36
146090	血宝石·4级	5	9
146090	血宝石·4级	6	10
146090	血宝石·4级	7	11
146090	血宝石·4级	8	6
146090	血宝石·4级	9	9
146090	血宝石·4级	10	10
146090	血宝石·5级	1	33
146090	血宝石·5级	2	6
146090	血宝石·5级	3	5
146090	血宝石·5级	4	5
146090	血宝石·5级	5	2
146090	血宝石·5级	6	2
146090	血宝石·5级	7	2
146090	血宝石·5级	8	2
146090	血宝石·5级	9	3
146090	血宝石·5级	10	16
146090	血宝石·6级	1	2
146090	血宝石·6级	4	1
146090	血宝石·6级	7	1
146090	血宝石·7级	1	1
146090	风灵珠·1级	1	7
146090	风灵珠·1级	2	1
146090	风灵珠·2级	1	5
146090	风灵珠·2级	2	5
146090	风灵珠·2级	3	2
146090	风灵珠·2级	4	1
146090	风灵珠·3级	1	10
146090	风灵珠·3级	2	3
146090	风灵珠·3级	3	3
146090	风灵珠·3级	4	2
146090	风灵珠·3级	5	1
146090	风灵珠·3级	7	2
146090	风灵珠·3级	8	1
146090	风灵珠·3级	9	1
146090	风灵珠·3级	10	1
146090	风灵珠·4级	1	4
146090	风灵珠·4级	6	1
146090	风灵珠·4级	9	1
146090	黑玛瑙·1级	1	1
146090	黑玛瑙·1级	2	1
146090	黑玛瑙·2级	1	2
146090	黑玛瑙·2级	2	1
146090	黑玛瑙·3级	1	1
146090	黑玛瑙·3级	2	1
146090	黑玛瑙·3级	3	1
146090	黑玛瑙·3级	8	1
146090	黑玛瑙·4级	2	2
146090	赤玛瑙·1级	1	21
146090	赤玛瑙·1级	2	2
146090	赤玛瑙·1级	3	4
146090	赤玛瑙·1级	4	3
146090	赤玛瑙·1级	5	1
146090	赤玛瑙·2级	1	10
146090	赤玛瑙·2级	2	3
146090	赤玛瑙·2级	3	1
146090	赤玛瑙·2级	5	1
146090	赤玛瑙·3级	3	1
146090	赤玛瑙·5级	1	1
146090	蓝玛瑙·1级	1	2
146090	蓝玛瑙·2级	1	1
146090	蓝玛瑙·5级	2	1
146090	雷灵珠·1级	1	6
146090	雷灵珠·1级	2	2
146090	雷灵珠·2级	1	5
146090	雷灵珠·2级	4	2
146090	雷灵珠·3级	1	5
146090	雷灵珠·3级	2	2
146090	雷灵珠·3级	3	2
146090	雷灵珠·3级	4	2
146090	雷灵珠·3级	5	1
146090	雷灵珠·3级	9	1
146090	雷灵珠·4级	1	1
146090	雷灵珠·4级	6	1
146090	毒灵珠·1级	1	6
146090	毒灵珠·1级	2	3
146090	毒灵珠·1级	4	1
146090	毒灵珠·2级	1	13
146090	毒灵珠·2级	2	6
146090	毒灵珠·2级	3	2
146090	毒灵珠·3级	1	7
146090	毒灵珠·3级	2	1
146090	毒灵珠·3级	3	3
146090	毒灵珠·3级	5	1
146090	毒灵珠·3级	7	1
146090	毒灵珠·3级	8	1
146090	毒灵珠·3级	9	2
146090	毒灵珠·3级	10	1
146090	毒灵珠·4级	1	6
146090	毒灵珠·4级	2	1
146090	水灵珠·1级	1	4
146090	水灵珠·2级	1	6
146090	水灵珠·2级	2	4
146090	水灵珠·2级	3	1
146090	水灵珠·3级	1	4
146090	水灵珠·3级	2	2
146090	水灵珠·3级	3	1
146090	水灵珠·4级	1	1
146090	法力宝石·1级	1	15
146090	法力宝石·1级	2	4
146090	法力宝石·1级	5	1
146090	法力宝石·2级	1	12
146090	法力宝石·2级	2	1
146090	法力宝石·3级	1	15
146090	法力宝石·3级	2	4
146090	法力宝石·3级	3	2
146090	法力宝石·3级	4	1
146090	法力宝石·3级	5	1
146090	法力宝石·4级	1	4
146090	法力宝石·4级	2	2
146090	法术命中眼石·1级	1	14
146090	法术命中眼石·1级	2	2
146090	法术命中眼石·1级	3	1
146090	法术命中眼石·1级	4	1
146090	法术命中眼石·1级	9	1
146090	法术命中眼石·2级	1	16
146090	法术命中眼石·2级	2	3
146090	法术命中眼石·3级	1	13
146090	法术命中眼石·3级	2	4
146090	法术命中眼石·4级	1	6
146090	法术命中眼石·4级	2	1
146090	法术命中眼石·5级	3	1
146090	法术防御水晶·1级	1	19
146090	法术防御水晶·1级	2	5
146090	法术防御水晶·1级	3	3
146090	法术防御水晶·2级	1	18
146090	法术防御水晶·2级	2	2
146090	法术防御水晶·3级	1	25
146090	法术防御水晶·3级	2	9
146090	法术防御水晶·3级	3	4
146090	法术防御水晶·3级	4	3
146090	法术防御水晶·3级	5	1
146090	法术防御水晶·3级	8	1
146090	法术防御水晶·4级	1	13
146090	法术防御水晶·4级	2	6
146090	法术防御水晶·4级	3	8
146090	法术防御水晶·4级	4	11
146090	法术防御水晶·4级	5	2
146090	法术防御水晶·4级	6	6
146090	法术防御水晶·4级	7	4
146090	法术防御水晶·4级	8	4
146090	法术防御水晶·4级	9	5
146090	法术防御水晶·4级	10	7
146090	法术防御水晶·5级	1	2
146090	法术防御水晶·5级	2	2
146090	法术防御水晶·5级	3	2
146090	法术防御水晶·5级	5	2
146090	法术防御水晶·5级	6	1
146090	法术防御水晶·5级	8	1
146090	法术防御水晶·5级	9	1
146090	法术防御水晶·5级	10	1
146090	法术防御水晶·6级	1	1
146090	法术闪避石·1级	1	14
146090	法术闪避石·1级	2	3
146090	法术闪避石·2级	1	18
146090	法术闪避石·2级	2	1
146090	法术闪避石·3级	1	11
146090	法术闪避石·3级	2	3
146090	法术闪避石·5级	1	1
146090	法术攻击水晶·1级	1	26
146090	法术攻击水晶·1级	2	4
146090	法术攻击水晶·1级	3	3
146090	法术攻击水晶·1级	5	1
146090	法术攻击水晶·2级	1	35
146090	法术攻击水晶·2级	2	4
146090	法术攻击水晶·2级	3	3
146090	法术攻击水晶·2级	5	1
146090	法术攻击水晶·3级	1	35
146090	法术攻击水晶·3级	2	25
146090	法术攻击水晶·3级	3	10
146090	法术攻击水晶·3级	4	9
146090	法术攻击水晶·3级	5	5
146090	法术攻击水晶·3级	6	2
146090	法术攻击水晶·3级	7	3
146090	法术攻击水晶·3级	8	1
146090	法术攻击水晶·3级	9	2
146090	法术攻击水晶·4级	1	33
146090	法术攻击水晶·4级	2	13
146090	法术攻击水晶·4级	3	8
146090	法术攻击水晶·4级	4	5
146090	法术攻击水晶·4级	5	6
146090	法术攻击水晶·4级	6	8
146090	法术攻击水晶·4级	7	5
146090	法术攻击水晶·4级	8	4
146090	法术攻击水晶·4级	9	7
146090	法术攻击水晶·4级	10	7
146090	法术攻击水晶·5级	1	14
146090	法术攻击水晶·5级	2	5
146090	法术攻击水晶·5级	3	2
146090	法术攻击水晶·5级	4	2
146090	法术攻击水晶·5级	5	1
146090	法术攻击水晶·5级	7	4
146090	法术攻击水晶·5级	8	2
146090	法术攻击水晶·5级	9	1
146090	法术攻击水晶·5级	10	6
146090	法术攻击水晶·6级	1	1
146090	法术攻击水晶·6级	10	1
146090	木灵珠·1级	1	1
146090	木灵珠·1级	3	1
146090	木灵珠·2级	1	3
146090	木灵珠·3级	1	3
146098	圣灵珠·2级	1	32
146098	圣灵珠·2级	2	21
146098	圣灵珠·2级	3	13
146098	圣灵珠·2级	4	4
146098	圣灵珠·2级	5	5
146098	圣灵珠·2级	6	5
146098	圣灵珠·2级	7	2
146098	圣灵珠·2级	10	2
146098	圣灵珠·3级	1	12
146098	圣灵珠·3级	2	4
146098	圣灵珠·3级	3	8
146098	圣灵珠·3级	4	1
146098	圣灵珠·3级	5	4
146098	圣灵珠·3级	6	1
146098	圣灵珠·3级	8	2
146098	圣灵珠·4级	2	8
146098	圣灵珠·4级	3	3
146098	圣灵珠·4级	4	1
146098	圣灵珠·4级	7	1
146098	圣灵珠·4级	8	1
146098	圣灵珠·4级	10	1
146098	火灵珠·1级	1	7
146098	火灵珠·1级	3	2
146098	火灵珠·2级	1	25
146098	火灵珠·2级	2	15
146098	火灵珠·2级	3	5
146098	火灵珠·2级	4	2
146098	火灵珠·2级	5	1
146098	火灵珠·2级	7	2
146098	火灵珠·3级	1	13
146098	火灵珠·3级	2	1
146098	火灵珠·3级	3	3
146098	火灵珠·3级	4	1
146098	火灵珠·3级	5	1
146098	火灵珠·4级	1	1
146098	火灵珠·4级	2	1
146098	火灵珠·4级	4	1
146098	紫玛瑙·2级	1	2
146098	紫玛瑙·2级	2	1
146098	紫玛瑙·3级	1	1
146098	紫玛瑙·4级	2	1
146098	紫玛瑙·4级	6	1
146098	绿玛瑙·1级	1	1
146098	物理命中眼石·1级	1	6
146098	物理命中眼石·1级	2	4
146098	物理命中眼石·1级	3	1
146098	物理命中眼石·2级	1	5
146098	物理命中眼石·2级	2	1
146098	物理命中眼石·3级	1	3
146098	物理命中眼石·3级	2	1
146098	物理命中眼石·4级	1	2
146098	物理命中眼石·4级	2	1
146098	物理防御水晶·1级	1	18
146098	物理防御水晶·1级	2	4
146098	物理防御水晶·2级	1	11
146098	物理防御水晶·2级	2	3
146098	物理防御水晶·2级	3	1
146098	物理防御水晶·3级	1	17
146098	物理防御水晶·3级	2	13
146098	物理防御水晶·3级	3	1
146098	物理防御水晶·3级	4	1
146098	物理防御水晶·3级	5	1
146098	物理防御水晶·3级	6	2
146098	物理防御水晶·3级	8	2
146098	物理防御水晶·4级	1	10
146098	物理防御水晶·4级	2	3
146098	物理防御水晶·4级	3	10
146098	物理防御水晶·4级	4	5
146098	物理防御水晶·4级	5	3
146098	物理防御水晶·4级	6	3
