gateway_id	role_id	sheet_id	count(*)
146086	9822175	血宝石·4级	3
146086	9822176	圣灵珠·2级	3
146086	9822176	火灵珠·2级	1
146086	9822176	血宝石·3级	3
146086	9822176	血宝石·4级	3
146086	9822177	圣灵珠·2级	3
146086	9822177	血宝石·3级	3
146086	9822177	血宝石·4级	2
146086	9822177	血宝石·5级	2
146086	9822178	圣灵珠·2级	3
146086	9822178	物理攻击水晶·3级	1
146086	9822178	血宝石·3级	3
146086	9822178	血宝石·4级	3
146086	9822179	圣灵珠·2级	3
146086	9822179	物理攻击水晶·3级	1
146086	9822179	血宝石·3级	2
146086	9822179	血宝石·4级	2
146086	9822179	血宝石·5级	2
146086	9822180	圣灵珠·2级	3
146086	9822180	物理攻击水晶·3级	1
146086	9822180	血宝石·3级	2
146086	9822180	血宝石·4级	2
146086	9822180	血宝石·5级	2
146086	9822181	圣灵珠·2级	3
146086	9822181	物理攻击水晶·3级	1
146086	9822181	血宝石·3级	2
146086	9822181	血宝石·4级	2
146086	9822181	血宝石·5级	2
146086	9822182	圣灵珠·2级	3
146086	9822182	物理攻击水晶·3级	1
146086	9822182	血宝石·3级	2
146086	9822182	血宝石·4级	2
146086	9822182	血宝石·5级	2
146086	9822183	圣灵珠·2级	3
146086	9822183	血宝石·3级	3
146086	9822183	血宝石·4级	1
146086	9822183	血宝石·5级	3
146086	9822184	物理攻击水晶·3级	1
146086	9822184	血宝石·1级	3
146086	9822184	血宝石·3级	3
146086	9822184	血宝石·4级	3
146086	9822185	圣灵珠·2级	2
146086	9822185	物理攻击水晶·3级	1
146086	9822185	血宝石·3级	2
146086	9822185	血宝石·4级	3
146086	9822185	血宝石·5级	2
146086	9822186	物理攻击水晶·3级	1
146086	9822186	血宝石·1级	3
146086	9822186	血宝石·3级	3
146086	9822186	血宝石·4级	3
146086	9822265	圣灵珠·5级	4
146086	9822265	圣灵珠·6级	6
146086	9822265	物理防御水晶·6级	3
146086	9822265	物理防御水晶·7级	2
146086	9822265	血宝石·6级	8
146086	9822265	血宝石·7级	2
146086	9822265	黑玛瑙·5级	4
146086	9822265	黑玛瑙·6级	6
146086	9822265	毒灵珠·5级	6
146086	9822265	毒灵珠·6级	4
146086	9822265	法术命中眼石·6级	4
146086	9822265	法术命中眼石·7级	1
146086	9822265	法术防御水晶·6级	5
146086	9822265	法术闪避石·6级	5
146086	9822265	法术攻击水晶·7级	10
146086	9822304	圣灵珠·4级	7
146086	9822304	圣灵珠·5级	3
146086	9822304	火灵珠·4级	2
146086	9822304	火灵珠·5级	8
146086	9822304	物理防御水晶·5级	10
146086	9822304	物理攻击水晶·6级	10
146086	9822304	血宝石·5级	6
146086	9822304	血宝石·6级	4
146086	9822304	赤玛瑙·2级	1
146086	9822304	赤玛瑙·3级	2
146086	9822304	法术防御水晶·5级	10
146086	9822304	木灵珠·3级	1
146086	9822304	木灵珠·4级	1
146086	9822679	圣灵珠·3级	1
146086	9822679	圣灵珠·4级	5
146086	9822679	紫玛瑙·3级	1
146086	9822679	物理防御水晶·5级	10
146086	9822679	物理攻击水晶·5级	6
146086	9822679	物理攻击水晶·6级	4
146086	9822679	血宝石·5级	10
146086	9822679	雷灵珠·4级	4
146086	9822679	雷灵珠·5级	2
146086	9822679	法术防御水晶·5级	10
146086	9822764	物理闪避石·3级	2
146086	9822764	物理攻击水晶·4级	1
146086	9822764	血宝石·5级	2
146086	9822764	法力宝石·4级	1
146086	9822764	法术闪避石·2级	2
146086	9822764	法术闪避石·3级	2
146086	9822765	物理闪避石·4级	1
146086	9822765	物理攻击水晶·4级	1
146086	9822765	血宝石·5级	2
146086	9822765	法力宝石·4级	1
146086	9822765	法术闪避石·1级	1
146086	9822765	法术闪避石·2级	2
146086	9822765	法术闪避石·3级	1
146086	9822766	物理攻击水晶·5级	1
146086	9822766	血宝石·5级	2
146086	9822766	法力宝石·1级	2
146086	9822767	物理攻击水晶·5级	1
146086	9822767	血宝石·5级	2
146086	9822767	法力宝石·1级	1
146086	9822767	法力宝石·2级	1
146086	9822767	法力宝石·3级	1
146086	9822772	物理攻击水晶·4级	1
146086	9822772	血宝石·3级	1
146086	9822772	血宝石·5级	2
146086	9822772	法力宝石·4级	1
146086	9822772	法术防御水晶·4级	1
146086	9822772	法术闪避石·1级	1
146086	9822772	法术闪避石·2级	1
146086	9822773	物理攻击水晶·4级	1
146086	9822773	血宝石·5级	2
146086	9822774	物理攻击水晶·3级	1
146086	9822774	血宝石·5级	2
146086	9822774	法力宝石·2级	1
146086	9822774	法力宝石·5级	1
146086	9822774	法术闪避石·2级	2
146086	9822775	物理闪避石·4级	1
146086	9822775	物理攻击水晶·3级	1
146086	9822775	血宝石·3级	1
146086	9822775	血宝石·5级	1
146086	9822775	法力宝石·4级	2
146086	9822775	法术闪避石·2级	1
146086	9822775	法术闪避石·3级	2
146086	9822775	法术攻击水晶·5级	1
146086	9822776	物理闪避石·4级	1
146086	9822776	物理攻击水晶·4级	1
146086	9822776	血宝石·5级	2
146086	9822776	法力宝石·4级	1
146086	9822776	法术闪避石·2级	1
146086	9822776	法术闪避石·3级	3
146086	9822777	物理攻击水晶·5级	1
146086	9822777	血宝石·5级	2
146086	9822777	法力宝石·2级	1
146086	9822777	法力宝石·3级	1
146086	9822778	物理攻击水晶·4级	1
146086	9822778	血宝石·5级	2
146086	9822778	法力宝石·4级	1
146086	9822778	法术命中眼石·4级	1
146086	9822778	法术闪避石·3级	3
146086	9822779	物理闪避石·4级	1
146086	9822779	物理攻击水晶·5级	1
146086	9822779	血宝石·3级	1
146086	9822779	血宝石·5级	1
146086	9822779	法力宝石·4级	1
146086	9822779	法术命中眼石·4级	1
146086	9822779	法术闪避石·1级	1
146086	9822779	法术闪避石·3级	3
146086	9822907	血宝石·2级	1
146086	9822907	血宝石·3级	1
146086	9823816	圣灵珠·4级	10
146086	9823816	物理攻击水晶·4级	1
146086	9823816	物理攻击水晶·5级	2
146086	9823816	血宝石·5级	9
146086	9823816	血宝石·6级	1
146086	9823816	毒灵珠·3级	1
146086	9823816	毒灵珠·4级	9
146086	9823816	法术攻击水晶·5级	10
146086	9823816	木灵珠·2级	1
146086	9823816	木灵珠·3级	1
146086	9824467	圣灵珠·3级	4
146086	9824467	圣灵珠·4级	3
146086	9824467	物理防御水晶·5级	10
146086	9824467	血宝石·5级	10
146086	9824467	黑玛瑙·3级	2
146086	9824467	毒灵珠·3级	6
146086	9824467	毒灵珠·4级	2
146086	9824467	毒灵珠·5级	1
146086	9824467	法术防御水晶·5级	10
146086	9824467	法术攻击水晶·5级	10
146086	9825944	物理命中眼石·1级	1
146086	9825944	血宝石·1级	3
146086	9825944	血宝石·3级	1
146086	9825944	血宝石·4级	3
146086	9825944	法术攻击水晶·3级	2
146086	9826400	圣灵珠·3级	1
146086	9826400	圣灵珠·4级	8
146086	9826400	圣灵珠·5级	1
146086	9826400	物理防御水晶·5级	10
146086	9826400	血宝石·5级	10
146086	9826400	风灵珠·4级	8
146086	9826400	风灵珠·5级	2
146086	9826400	水灵珠·4级	3
146086	9826400	法力宝石·5级	4
146086	9826400	法术命中眼石·5级	3
146086	9826400	法术防御水晶·5级	10
146086	9826400	法术攻击水晶·5级	3
146086	9826400	法术攻击水晶·6级	7
146086	9826406	圣灵珠·4级	8
146086	9826406	圣灵珠·5级	2
146086	9826406	物理防御水晶·5级	10
146086	9826406	白玛瑙·3级	4
146086	9826406	白玛瑙·4级	6
146086	9826406	血宝石·5级	1
146086	9826406	血宝石·6级	9
146086	9826406	风灵珠·4级	7
146086	9826406	风灵珠·5级	3
146086	9826406	蓝玛瑙·3级	2
146086	9826406	法术防御水晶·5级	8
146086	9826406	法术攻击水晶·6级	10
146086	9828270	圣灵珠·2级	2
146086	9828270	火灵珠·1级	1
146086	9828270	火灵珠·2级	1
146086	9828270	火灵珠·3级	1
146086	9828270	物理防御水晶·3级	1
146086	9828270	物理攻击水晶·4级	1
146086	9828270	血宝石·3级	3
146086	9828270	血宝石·4级	5
146086	9828270	血宝石·5级	1
146086	9828270	风灵珠·1级	1
146086	9828270	毒灵珠·3级	1
146086	9828270	水灵珠·2级	1
146086	9828270	法力宝石·4级	2
146086	9828270	法术防御水晶·4级	1
146086	9828270	法术攻击水晶·4级	1
146086	9828580	圣灵珠·1级	3
146086	9828580	圣灵珠·2级	1
146086	9828580	圣灵珠·3级	2
146086	9828580	物理防御水晶·1级	1
146086	9828580	物理闪避石·1级	1
146086	9828580	血宝石·3级	3
146086	9828580	血宝石·5级	2
146086	9828580	毒灵珠·1级	4
146086	9828580	毒灵珠·2级	1
146086	9828580	毒灵珠·3级	2
146086	9828580	毒灵珠·4级	1
146086	9828580	法术攻击水晶·1级	2
146086	9828580	法术攻击水晶·3级	2
146086	9828580	法术攻击水晶·4级	2
146086	9828580	法术攻击水晶·5级	2
146086	9828651	火灵珠·1级	2
146086	9828651	物理攻击水晶·1级	1
146086	9828651	物理攻击水晶·2级	2
146086	9828651	物理攻击水晶·3级	2
146086	9828651	物理攻击水晶·4级	2
146086	9828651	物理攻击水晶·5级	1
146086	9828651	血宝石·2级	3
146086	9828651	血宝石·3级	5
146086	9831198	圣灵珠·3级	4
146086	9831198	圣灵珠·4级	5
146086	9831198	物理防御水晶·5级	10
146086	9831198	白玛瑙·2级	1
146086	9831198	血宝石·5级	10
146086	9831198	风灵珠·4级	10
146086	9831198	法力宝石·5级	1
146086	9831198	法术攻击水晶·5级	9
146086	9831198	法术攻击水晶·6级	1
146086	9831932	圣灵珠·4级	8
146086	9831932	圣灵珠·5级	2
146086	9831932	物理防御水晶·5级	10
146086	9831932	血宝石·5级	10
146086	9831932	黑玛瑙·4级	1
146086	9831932	毒灵珠·4级	6
146086	9831932	毒灵珠·5级	4
146086	9831932	法术防御水晶·5级	10
146086	9831932	法术攻击水晶·5级	5
146086	9831932	法术攻击水晶·6级	5
146086	9833023	血宝石·1级	5
146086	9833023	血宝石·2级	2
146086	9833023	血宝石·3级	3
146086	9834091	圣灵珠·2级	1
146086	9834091	物理攻击水晶·2级	3
146086	9834091	物理攻击水晶·3级	4
146086	9834091	物理攻击水晶·4级	1
146086	9834091	血宝石·2级	2
146086	9834091	血宝石·3级	5
146086	9834091	血宝石·4级	2
146086	9834091	血宝石·5级	1
146086	9834333	圣灵珠·4级	9
146086	9834333	圣灵珠·5级	1
146086	9834333	物理防御水晶·5级	6
146086	9834333	血宝石·5级	10
146086	9834333	黑玛瑙·2级	1
146086	9834333	毒灵珠·4级	6
146086	9834333	毒灵珠·5级	3
146086	9834333	法术防御水晶·5级	9
146086	9834333	法术攻击水晶·5级	8
146086	9834333	法术攻击水晶·6级	2
146086	9838631	圣灵珠·3级	5
146086	9838631	圣灵珠·4级	5
146086	9838631	火灵珠·3级	2
146086	9838631	火灵珠·4级	1
146086	9838631	火灵珠·5级	1
146086	9838631	物理防御水晶·4级	1
146086	9838631	物理防御水晶·5级	2
146086	9838631	物理攻击水晶·5级	3
146086	9838631	血宝石·5级	10
146086	9838631	赤玛瑙·3级	2
146086	9838631	法术命中眼石·5级	1
146086	9838631	法术防御水晶·5级	4
146086	9838631	法术攻击水晶·5级	2
146086	9838664	血宝石·3级	8
146086	9838664	血宝石·4级	2
146086	9838664	法术攻击水晶·3级	3
146086	9838664	法术攻击水晶·4级	1
146086	9844632	圣灵珠·3级	1
146086	9844632	圣灵珠·4级	6
146086	9844632	圣灵珠·5级	3
146086	9844632	物理防御水晶·5级	10
146086	9844632	白玛瑙·3级	1
146086	9844632	白玛瑙·4级	4
146086	9844632	血宝石·5级	7
146086	9844632	血宝石·6级	3
146086	9844632	风灵珠·4级	9
146086	9844632	风灵珠·5级	1
146086	9844632	水灵珠·4级	2
146086	9844632	法术防御水晶·5级	10
146086	9844632	法术闪避石·5级	3
146086	9844632	法术攻击水晶·5级	5
146086	9844632	法术攻击水晶·6级	5
146086	9847614	圣灵珠·3级	2
146086	9847614	圣灵珠·4级	8
146086	9847614	物理防御水晶·4级	1
146086	9847614	物理攻击水晶·5级	6
146086	9847614	物理攻击水晶·6级	4
146086	9847614	血宝石·4级	4
146086	9847614	血宝石·5级	6
146086	9847614	雷灵珠·3级	1
146086	9847614	雷灵珠·4级	9
146086	9847614	法术防御水晶·3级	1
146086	9847614	法术防御水晶·4级	1
146086	9847614	法术防御水晶·5级	1
146086	9848536	圣灵珠·3级	1
146086	9848536	圣灵珠·4级	5
146086	9848536	圣灵珠·5级	4
146086	9848536	火灵珠·5级	10
146086	9848536	物理防御水晶·5级	10
146086	9848536	物理攻击水晶·6级	10
146086	9848536	血宝石·6级	10
146086	9848536	赤玛瑙·3级	8
146086	9848536	法术防御水晶·5级	5
146086	9848536	法术防御水晶·6级	5
146086	9848536	木灵珠·4级	1
146086	9848536	木灵珠·5级	1
146086	9848567	圣灵珠·4级	5
146086	9848567	圣灵珠·5级	5
146086	9848567	物理防御水晶·5级	9
146086	9848567	物理防御水晶·6级	1
146086	9848567	血宝石·6级	10
146086	9848567	黑玛瑙·4级	4
146086	9848567	黑玛瑙·5级	6
146086	9848567	毒灵珠·5级	9
146086	9848567	毒灵珠·6级	1
146086	9848567	法术防御水晶·5级	4
146086	9848567	法术防御水晶·6级	6
146086	9848567	法术攻击水晶·6级	10
146086	9848750	圣灵珠·4级	3
146086	9848750	圣灵珠·5级	7
146086	9848750	火灵珠·5级	10
146086	9848750	物理防御水晶·5级	6
146086	9848750	物理防御水晶·6级	4
146086	9848750	物理攻击水晶·6级	10
146086	9848750	血宝石·6级	10
146086	9848750	赤玛瑙·4级	10
146086	9848750	法术防御水晶·5级	6
146086	9848750	法术防御水晶·6级	4
146086	9849060	圣灵珠·5级	10
146086	9849060	物理防御水晶·6级	10
146086	9849060	白玛瑙·4级	2
146086	9849060	白玛瑙·5级	7
146086	9849060	白玛瑙·6级	1
146086	9849060	血宝石·6级	10
146086	9849060	风灵珠·4级	1
146086	9849060	风灵珠·5级	6
146086	9849060	风灵珠·6级	3
146086	9849060	法术防御水晶·5级	7
146086	9849060	法术防御水晶·6级	3
146086	9849060	法术攻击水晶·6级	10
146086	9849179	圣灵珠·2级	3
146086	9849179	圣灵珠·3级	4
146086	9849179	圣灵珠·5级	1
146086	9849179	物理防御水晶·4级	2
146086	9849179	物理防御水晶·5级	4
146086	9849179	血宝石·4级	1
146086	9849179	血宝石·5级	9
146086	9849179	黑玛瑙·1级	2
146086	9849179	黑玛瑙·2级	3
146086	9849179	黑玛瑙·3级	1
146086	9849179	毒灵珠·2级	2
146086	9849179	毒灵珠·3级	3
146086	9849179	毒灵珠·4级	2
146086	9849179	毒灵珠·5级	1
146086	9849179	法术防御水晶·4级	3
146086	9849179	法术攻击水晶·5级	10
146086	9849179	木灵珠·2级	1
146086	9849219	圣灵珠·3级	3
146086	9849219	圣灵珠·4级	7
146086	9849219	物理防御水晶·4级	1
146086	9849219	物理防御水晶·5级	1
146086	9849219	血宝石·4级	1
146086	9849219	血宝石·5级	9
146086	9849219	风灵珠·3级	3
146086	9849219	风灵珠·4级	5
146086	9849219	法术攻击水晶·5级	10
146086	9849288	圣灵珠·4级	1
146086	9849288	圣灵珠·5级	9
146086	9849288	火灵珠·5级	9
146086	9849288	火灵珠·6级	1
146086	9849288	物理防御水晶·5级	10
146086	9849288	物理攻击水晶·6级	10
146086	9849288	血宝石·6级	10
146086	9849288	赤玛瑙·4级	3
146086	9849288	赤玛瑙·5级	3
146086	9849288	法术防御水晶·5级	6
146086	9849288	法术防御水晶·6级	4
146086	9849288	木灵珠·4级	1
146086	9849288	木灵珠·5级	3
146086	9849818	圣灵珠·4级	9
146086	9849818	圣灵珠·5级	1
146086	9849818	物理防御水晶·5级	8
146086	9849818	血宝石·5级	9
146086	9849818	血宝石·6级	1
146086	9849818	毒灵珠·4级	9
146086	9849818	毒灵珠·5级	1
146086	9849818	法术防御水晶·5级	9
146086	9849818	法术防御水晶·6级	1
146086	9849818	法术攻击水晶·5级	9
146086	9849818	法术攻击水晶·6级	1
146086	9849818	木灵珠·4级	2
146086	9849994	物理攻击水晶·3级	1
146086	9849994	血宝石·1级	1
146086	9849994	血宝石·2级	1
146086	9849994	血宝石·3级	5
146086	9849994	血宝石·4级	1
146086	9849995	物理攻击水晶·3级	1
146086	9849995	血宝石·1级	2
146086	9849995	血宝石·3级	5
146086	9849995	血宝石·4级	2
146086	9849996	物理攻击水晶·3级	1
146086	9849996	血宝石·1级	2
146086	9849996	血宝石·3级	5
146086	9849996	血宝石·4级	1
146086	9849997	物理攻击水晶·3级	1
146086	9849997	血宝石·1级	2
146086	9849997	血宝石·3级	5
146086	9849997	血宝石·4级	2
146086	9849998	物理攻击水晶·1级	1
146086	9849998	物理攻击水晶·3级	1
146086	9849998	血宝石·2级	1
146086	9849998	血宝石·3级	3
146086	9849998	血宝石·4级	4
146086	9849999	物理攻击水晶·3级	1
146086	9849999	血宝石·1级	1
146086	9849999	血宝石·2级	1
146086	9849999	血宝石·3级	3
146086	9849999	血宝石·4级	4
146086	9850000	物理攻击水晶·3级	1
146086	9850000	血宝石·1级	1
146086	9850000	血宝石·3级	4
146086	9850000	血宝石·4级	4
146086	9850001	物理攻击水晶·3级	1
146086	9850001	血宝石·3级	6
146086	9850001	血宝石·4级	3
146086	9850002	物理攻击水晶·3级	1
146086	9850002	血宝石·1级	3
146086	9850002	血宝石·3级	5
146086	9850002	血宝石·4级	1
146086	9850003	物理攻击水晶·3级	1
146086	9850003	血宝石·1级	2
146086	9850003	血宝石·3级	5
146086	9850003	血宝石·4级	2
146086	9850004	物理攻击水晶·3级	1
146086	9850004	血宝石·3级	5
146086	9850004	血宝石·4级	1
146086	9850005	物理攻击水晶·3级	1
146086	9850005	血宝石·3级	5
146086	9850005	血宝石·4级	1
146086	9850182	圣灵珠·4级	8
146086	9850182	圣灵珠·5级	2
146086	9850182	物理防御水晶·5级	10
146086	9850182	白玛瑙·2级	1
146086	9850182	白玛瑙·3级	2
146086	9850182	白玛瑙·4级	4
146086	9850182	血宝石·5级	9
146086	9850182	血宝石·6级	1
146086	9850182	风灵珠·4级	8
146086	9850182	风灵珠·5级	2
146086	9850182	水灵珠·2级	1
146086	9850182	法术命中眼石·5级	1
146086	9850182	法术防御水晶·5级	10
146086	9850182	法术攻击水晶·5级	1
146086	9850182	法术攻击水晶·6级	9
146086	9850182	木灵珠·4级	1
146086	9850634	圣灵珠·4级	6
146086	9850634	圣灵珠·5级	4
146086	9850634	物理防御水晶·5级	10
146086	9850634	血宝石·5级	10
146086	9850634	黑玛瑙·4级	2
146086	9850634	黑玛瑙·5级	1
146086	9850634	毒灵珠·4级	4
146086	9850634	毒灵珠·5级	5
146086	9850634	法术命中眼石·5级	6
146086	9850634	法术命中眼石·6级	2
146086	9850634	法术防御水晶·5级	10
146086	9850634	法术攻击水晶·5级	5
146086	9850634	法术攻击水晶·6级	5
146086	9850872	圣灵珠·4级	9
146086	9850872	圣灵珠·5级	1
146086	9850872	火灵珠·3级	2
146086	9850872	火灵珠·4级	3
146086	9850872	火灵珠·5级	5
146086	9850872	物理防御水晶·5级	10
146086	9850872	物理闪避石·4级	2
146086	9850872	物理闪避石·5级	4
146086	9850872	物理攻击水晶·5级	6
146086	9850872	物理攻击水晶·6级	4
146086	9850872	血宝石·5级	10
146086	9850872	赤玛瑙·3级	1
146086	9850872	法术防御水晶·5级	10
146086	9851000	圣灵珠·2级	2
146086	9851000	血宝石·3级	3
146086	9851000	血宝石·4级	2
146086	9851000	血宝石·5级	1
146086	9851000	血宝石·6级	1
146086	9851000	法术攻击水晶·3级	1
146086	9851000	法术攻击水晶·4级	1
146086	9851000	法术攻击水晶·5级	1
146086	9851620	圣灵珠·2级	2
146086	9851620	血宝石·3级	6
146086	9851620	血宝石·4级	4
146086	9851620	毒灵珠·2级	1
146086	9851620	毒灵珠·3级	4
146086	9851620	法术攻击水晶·3级	2
146086	9851620	法术攻击水晶·4级	3
146086	9852250	圣灵珠·4级	10
146086	9852250	火灵珠·4级	8
146086	9852250	火灵珠·5级	2
146086	9852250	物理命中眼石·3级	1
146086	9852250	物理命中眼石·5级	1
146086	9852250	物理防御水晶·5级	10
146086	9852250	物理攻击水晶·5级	9
146086	9852250	物理攻击水晶·6级	1
146086	9852250	血宝石·5级	8
146086	9852250	血宝石·6级	2
146086	9852250	法术防御水晶·5级	10
146086	9856254	圣灵珠·3级	4
146086	9856254	圣灵珠·4级	2
146086	9856254	圣灵珠·5级	1
146086	9856254	圣灵珠·6级	2
146086	9856254	火灵珠·3级	1
146086	9856254	火灵珠·4级	1
146086	9856254	火灵珠·5级	5
146086	9856254	火灵珠·6级	2
146086	9856254	绿玛瑙·3级	1
146086	9856254	物理防御水晶·5级	2
146086	9856254	物理防御水晶·6级	8
146086	9856254	物理攻击水晶·6级	10
146086	9856254	血宝石·6级	10
146086	9856254	黑玛瑙·3级	2
146086	9856254	赤玛瑙·4级	3
146086	9856254	赤玛瑙·5级	6
146086	9856254	法术防御水晶·5级	9
146086	9856254	法术防御水晶·6级	1
146086	9857967	圣灵珠·3级	5
146086	9857967	圣灵珠·4级	5
146086	9857967	血宝石·5级	10
146086	9857967	风灵珠·2级	1
146086	9857967	风灵珠·3级	2
146086	9857967	风灵珠·4级	2
146086	9857967	赤玛瑙·2级	1
146086	9857967	赤玛瑙·4级	1
146086	9857967	雷灵珠·4级	1
146086	9857967	法术防御水晶·4级	3
146086	9857967	法术攻击水晶·4级	8
146086	9857967	法术攻击水晶·5级	2
146086	9858856	圣灵珠·3级	3
146086	9858856	圣灵珠·4级	4
146086	9858856	血宝石·4级	4
146086	9858856	血宝石·5级	6
146086	9858856	赤玛瑙·2级	1
146086	9858856	赤玛瑙·3级	1
146086	9858856	水灵珠·3级	3
146086	9858856	水灵珠·4级	1
146086	9858856	法力宝石·4级	1
146086	9858856	法力宝石·5级	3
146086	9858856	法术命中眼石·4级	2
146086	9858856	法术命中眼石·5级	2
146086	9858856	法术攻击水晶·4级	5
146086	9858856	法术攻击水晶·5级	3
146086	9859317	圣灵珠·3级	4
146086	9859317	圣灵珠·4级	5
146086	9859317	物理防御水晶·4级	3
146086	9859317	物理防御水晶·5级	2
146086	9859317	物理防御水晶·6级	1
146086	9859317	白玛瑙·2级	1
146086	9859317	血宝石·4级	2
146086	9859317	血宝石·5级	8
146086	9859317	风灵珠·2级	1
146086	9859317	风灵珠·3级	1
146086	9859317	风灵珠·4级	5
146086	9859317	风灵珠·5级	1
146086	9859317	法术防御水晶·4级	1
146086	9859317	法术攻击水晶·4级	1
146086	9859317	法术攻击水晶·5级	9
