gateway_id	role_id	sheet_id	count(*)
146086	9822571	物理攻击水晶·3级	1
146086	9822573	物理攻击水晶·1级	1
146086	9822573	物理攻击水晶·2级	8
146086	9822573	物理攻击水晶·3级	1
146086	9822575	物理攻击水晶·1级	1
146086	9822575	物理攻击水晶·2级	8
146086	9822575	物理攻击水晶·3级	1
146086	9822584	物理攻击水晶·2级	9
146086	9822584	物理攻击水晶·3级	1
146086	9822585	物理攻击水晶·2级	9
146086	9822585	物理攻击水晶·3级	1
146086	9822592	物理攻击水晶·1级	1
146086	9822592	物理攻击水晶·2级	8
146086	9822592	物理攻击水晶·3级	1
146086	9822594	物理攻击水晶·1级	1
146086	9822594	物理攻击水晶·2级	8
146086	9822594	物理攻击水晶·3级	1
146086	9822599	物理攻击水晶·2级	9
146086	9822599	物理攻击水晶·3级	1
146086	9822679	火灵珠·4级	1
146086	9822679	物理防御水晶·4级	10
146086	9822679	物理攻击水晶·4级	5
146086	9822679	物理攻击水晶·5级	5
146086	9822679	血宝石·4级	7
146086	9822679	血宝石·5级	3
146086	9822679	黑玛瑙·2级	1
146086	9822679	法术防御水晶·4级	9
146086	9822712	物理防御水晶·2级	1
146086	9822712	物理攻击水晶·2级	1
146086	9822712	物理攻击水晶·3级	2
146086	9822712	物理攻击水晶·4级	4
146086	9822712	血宝石·3级	1
146086	9822712	血宝石·4级	5
146086	9822712	法术闪避石·3级	1
146086	9822741	物理攻击水晶·1级	1
146086	9822741	物理攻击水晶·3级	3
146086	9822741	血宝石·3级	3
146086	9822741	血宝石·4级	3
146086	9822742	物理攻击水晶·1级	1
146086	9822742	物理攻击水晶·3级	3
146086	9822742	血宝石·4级	2
146086	9822743	血宝石·2级	1
146086	9822743	血宝石·3级	4
146086	9822743	血宝石·4级	1
146086	9822744	血宝石·1级	1
146086	9822744	血宝石·3级	3
146086	9822744	血宝石·4级	2
146086	9822764	物理攻击水晶·3级	1
146086	9822764	血宝石·3级	2
146086	9822765	物理攻击水晶·3级	1
146086	9822765	血宝石·3级	2
146086	9822766	物理攻击水晶·3级	1
146086	9822766	血宝石·3级	2
146086	9822767	物理攻击水晶·3级	1
146086	9822767	血宝石·3级	2
146086	9822772	物理攻击水晶·3级	1
146086	9822772	血宝石·3级	2
146086	9822773	物理攻击水晶·3级	1
146086	9822773	血宝石·3级	2
146086	9822774	物理攻击水晶·3级	1
146086	9822774	血宝石·3级	2
146086	9822775	物理攻击水晶·3级	1
146086	9822775	血宝石·3级	2
146086	9822776	物理攻击水晶·3级	1
146086	9822776	血宝石·3级	2
146086	9822777	物理攻击水晶·3级	1
146086	9822777	血宝石·3级	2
146086	9822778	物理攻击水晶·3级	1
146086	9822778	血宝石·3级	2
146086	9822779	物理攻击水晶·3级	1
146086	9822779	血宝石·3级	2
146086	9822837	物理防御水晶·4级	1
146086	9822837	血宝石·4级	8
146086	9822837	毒灵珠·3级	1
146086	9822837	法术攻击水晶·4级	3
146086	9822837	法术攻击水晶·5级	1
146086	9822849	圣灵珠·2级	8
146086	9822849	物理防御水晶·4级	4
146086	9822849	物理防御水晶·5级	6
146086	9822849	血宝石·5级	10
146086	9822849	黑玛瑙·2级	1
146086	9822849	黑玛瑙·3级	2
146086	9822849	毒灵珠·2级	1
146086	9822849	毒灵珠·3级	3
146086	9822849	法术命中眼石·4级	1
146086	9822849	法术防御水晶·4级	10
146086	9822849	法术攻击水晶·4级	7
146086	9822849	法术攻击水晶·5级	3
146086	9822907	血宝石·2级	1
146086	9822907	血宝石·3级	1
146086	9822917	血宝石·4级	1
146086	9822976	圣灵珠·3级	10
146086	9822976	物理防御水晶·4级	10
146086	9822976	白玛瑙·4级	1
146086	9822976	血宝石·4级	1
146086	9822976	血宝石·5级	9
146086	9822976	风灵珠·4级	1
146086	9822976	法术攻击水晶·4级	10
146086	9823066	血宝石·1级	6
146086	9823066	血宝石·3级	3
146086	9823066	血宝石·4级	1
146086	9823083	火灵珠·1级	2
146086	9823083	物理命中眼石·2级	1
146086	9823083	物理防御水晶·3级	1
146086	9823083	物理攻击水晶·2级	1
146086	9823083	物理攻击水晶·3级	2
146086	9823083	血宝石·3级	2
146086	9823083	血宝石·4级	2
146086	9823083	赤玛瑙·1级	2
146086	9823083	法术命中眼石·2级	1
146086	9823083	法术防御水晶·2级	2
146086	9823083	法术闪避石·2级	1
146086	9823083	法术闪避石·3级	1
146086	9823083	法术攻击水晶·2级	1
146086	9823083	法术攻击水晶·3级	1
146086	9823150	血宝石·2级	2
146086	9823150	血宝石·3级	4
146086	9823150	血宝石·4级	3
146086	9823150	血宝石·5级	1
146086	9823150	法术攻击水晶·3级	7
146086	9823192	法术攻击水晶·2级	1
146086	9823192	法术攻击水晶·3级	9
146086	9823229	圣灵珠·2级	9
146086	9823229	物理防御水晶·4级	10
146086	9823229	血宝石·4级	10
146086	9823229	法术防御水晶·4级	10
146086	9823229	法术攻击水晶·4级	5
146086	9823229	法术攻击水晶·5级	5
146086	9823283	物理攻击水晶·3级	1
146086	9823283	血宝石·4级	1
146086	9823413	圣灵珠·2级	3
146086	9823413	圣灵珠·3级	5
146086	9823413	物理防御水晶·4级	8
146086	9823413	血宝石·4级	7
146086	9823413	血宝石·5级	3
146086	9823413	黑玛瑙·4级	1
146086	9823413	毒灵珠·3级	6
146086	9823413	法术防御水晶·4级	8
146086	9823413	法术防御水晶·5级	2
146086	9823413	法术攻击水晶·4级	5
146086	9823413	法术攻击水晶·5级	5
146086	9823432	血宝石·1级	4
146086	9823432	血宝石·2级	1
146086	9823432	血宝石·4级	2
146086	9823432	法术闪避石·3级	2
146086	9823461	物理攻击水晶·3级	1
146086	9823461	血宝石·1级	2
146086	9823461	血宝石·2级	1
146086	9823479	血宝石·3级	2
146086	9823479	血宝石·4级	1
146086	9823540	火灵珠·2级	1
146086	9823540	物理防御水晶·3级	1
146086	9823540	血宝石·3级	2
146086	9823540	血宝石·4级	6
146086	9823540	风灵珠·2级	2
146086	9823540	水灵珠·2级	3
146086	9823540	法术攻击水晶·3级	2
146086	9823540	法术攻击水晶·4级	4
146086	9823544	物理攻击水晶·1级	2
146086	9823544	物理攻击水晶·3级	2
146086	9823544	血宝石·2级	3
146086	9823544	血宝石·3级	4
146086	9823544	血宝石·4级	1
146086	9823544	法术攻击水晶·1级	1
146086	9823569	物理攻击水晶·4级	1
146086	9823569	血宝石·3级	5
146086	9823569	血宝石·4级	2
146086	9823570	物理攻击水晶·3级	1
146086	9823570	血宝石·3级	4
146086	9823570	血宝石·4级	3
146086	9823571	血宝石·3级	5
146086	9823571	血宝石·4级	3
146086	9823572	血宝石·3级	5
146086	9823572	血宝石·4级	3
146086	9823648	火灵珠·1级	1
146086	9823648	火灵珠·2级	1
146086	9823648	物理闪避石·2级	1
146086	9823648	血宝石·1级	1
146086	9823648	血宝石·2级	1
146086	9823648	血宝石·3级	4
146086	9823648	血宝石·4级	3
146086	9823648	赤玛瑙·1级	1
146086	9823648	法术命中眼石·2级	1
146086	9823648	法术防御水晶·2级	2
146086	9823648	法术攻击水晶·2级	1
146086	9823648	法术攻击水晶·3级	7
146086	9823648	法术攻击水晶·4级	1
146086	9823675	血宝石·4级	1
146086	9823717	物理攻击水晶·1级	1
146086	9823717	物理攻击水晶·2级	8
146086	9823717	物理攻击水晶·3级	1
146086	9823721	物理攻击水晶·2级	9
146086	9823721	物理攻击水晶·3级	1
146086	9823731	物理攻击水晶·1级	1
146086	9823731	物理攻击水晶·2级	8
146086	9823731	物理攻击水晶·3级	1
146086	9823732	物理攻击水晶·2级	9
146086	9823732	物理攻击水晶·3级	1
146086	9823737	物理攻击水晶·1级	1
146086	9823737	物理攻击水晶·2级	8
146086	9823737	物理攻击水晶·3级	1
146086	9823745	物理攻击水晶·1级	1
146086	9823745	物理攻击水晶·2级	8
146086	9823745	物理攻击水晶·3级	1
146086	9823772	血宝石·3级	1
146086	9823772	血宝石·4级	8
146086	9823772	血宝石·5级	1
146086	9823772	赤玛瑙·1级	1
146086	9823772	毒灵珠·1级	2
146086	9823772	毒灵珠·2级	5
146086	9823772	法术攻击水晶·3级	3
146086	9823772	法术攻击水晶·4级	2
146086	9823786	物理攻击水晶·3级	2
146086	9823786	物理攻击水晶·4级	8
146086	9823786	血宝石·2级	1
146086	9823786	血宝石·3级	4
146086	9823786	血宝石·4级	4
146086	9823816	圣灵珠·2级	10
146086	9823816	物理防御水晶·4级	1
146086	9823816	物理闪避石·4级	1
146086	9823816	物理攻击水晶·4级	1
146086	9823816	血宝石·5级	2
146086	9823816	法力宝石·4级	1
146086	9823816	法力宝石·5级	1
146086	9823816	法术命中眼石·4级	1
146086	9823816	法术防御水晶·4级	1
146086	9823816	法术闪避石·4级	1
146086	9823816	法术攻击水晶·4级	1
146086	9823945	血宝石·3级	5
146086	9823945	血宝石·4级	3
